订单号,动作,起始经度,起始纬度,取单号,商家经度,商家纬度,商家距离,理论取单时间,取单可取时间,取单承诺送达时间,送单号,客户经度,客户纬度,客户距离,理论送单时间,送单可取时间,送单承诺送达时间,骑手ID,波次,当前已取单数,骑手等级,骑手速度,最大负荷量,日期
2100076067607217331,PICKUP,121.549489,39.126727,2100076080151135731,121.544873,39.129543,342.0,1583060345,1583060233,1583061261,2100076082011669683,121.535294,39.116151,2404.0,1583060755,1583059780,1583061818,10094682,1,2,3,5.039271470452763,10,20200301
2100076093137553276,PICKUP,121.305376,39.135791999999995,2100076091946403088,121.316994,39.140176000000004,100.0,1583068759,1583068949,1583070866,2100076093137553276,121.318514,39.135651,687.0,1583068855,1583068383,1583069882,10097074,7,1,2,6.109094336061464,8,20200301
2100076036485645857,DELIVERY,121.411146,39.260549,2100076043168875671,121.42636399999999,39.286041,299.0,1583035950,1583036427,1583038405,0,0.0,0.0,0.0,0,0,0,10100267,1,0,3,4.2045318458230065,10,20200301
2100076037040965518,PICKUP,121.223651,39.129049,2100076038512641050,121.2584,39.114734000000006,3534.0,1583035981,1583035820,1583037019,2100076037352851239,121.235114,39.113221,1726.0,1583035689,1583034878,1583036437,10102738,1,3,3,6.185913868612912,8,20200301
2100076052586661324,PICKUP,121.223662,39.129333,2100076052164445991,121.22275400000001,39.128761,33.0,1583042742,1583042347,1583044507,2100076052586661324,121.24101399999999,39.123201,2535.0,1583043146,1583042727,1583043924,10102738,3,2,3,6.185913868612912,8,20200301
2100076065520583698,PICKUP,121.234131,39.111802000000004,2100076063765136402,121.2369,39.122981,2.0,1583050993,1583051465,1583053137,2100076065520583698,121.253474,39.115821000000004,2330.0,1583051369,1583050582,1583052376,10102738,5,1,3,6.185913868612912,8,20200301
2100076076499534974,PICKUP,121.22348000000001,39.129274,2100076076767413708,121.22293799999998,39.128756,70.0,1583056910,1583057090,1583058406,2100076076499534974,121.24092399999999,39.123551,2419.0,1583057290,1583057116,1583058976,10102738,7,2,3,6.185913868612912,8,20200301
2100076065197950413,PICKUP,121.44233799999999,38.981149,2100076062748411341,121.44488999999999,38.988762,1.0,1583049880,1583050622,1583052962,2100076065196475853,121.43876399999999,38.991361,790.0,1583050003,1583050627,1583052967,10112683,3,3,3,6.3872403384766825,10,20200301
2100076034667709878,PICKUP,121.427649,39.196799,2100076034145518912,121.426574,39.198321,491.0,1583033018,1583033652,1583035449,2100076034667709878,121.43608400000001,39.192651,1157.0,1583033142,1583033592,1583035150,10120267,1,2,3,5.37448590101932,13,20200301
2100076042211951928,PICKUP,121.476274,39.12534,2100076043842552999,121.471144,39.106871000000005,1085.0,1583036428,1583036962,1583038158,2100076042211951928,121.47773400000001,39.106801000000004,1595.0,1583036524,1583036651,1583037490,10123801,1,1,3,5.314529577558715,8,20200301
2100076023997826486,DELIVERY,121.68745600000001,39.140797,0,0.0,0.0,0.0,0,0,0,2100076027266336182,121.67728400000001,39.126341,1500.0,1583032011,1583030754,1583033400,10126649,1,3,2,5.5026604193454745,3,20200301
2100076035932325610,PICKUP,121.427497,39.196605,2100076037576590943,121.42908200000001,39.198282,1.0,1583035523,1583034956,1583036275,2100076035932325610,121.43460400000001,39.200241,672.0,1583035639,1583035585,1583036291,10138087,1,2,3,5.754930639483188,10,20200301
2100076079776859743,PICKUP,121.427466,39.196636,2100076079100200133,121.42661499999998,39.197646999999996,774.0,1583058806,1583059184,1583061459,2100076079776859743,121.42157399999999,39.198491,902.0,1583058828,1583058588,1583059787,10138087,5,2,3,5.754930639483188,10,20200301
2100076029307061559,DELIVERY,121.451273,39.210587,2100076033285621052,121.436967,39.209952,600.0,1583034039,1583034028,1583035527,2100076031555175735,121.441624,39.208991,1.0,1583033939,1583033116,1583035456,10148788,1,1,1,5.99172731764,6,20200301
2100076069122311294,PICKUP,121.21725,39.128005,2100076069639193726,121.22319499999999,39.128854,1.0,1583054097,1583054371,1583056411,2100076069122311294,121.254044,39.115401,4426.0,1583054807,1583052855,1583054895,10161032,3,1,3,6.226824537889933,8,20200301
2100076041480799268,PICKUP,121.590773,39.110748,2100076041474279120,121.587373,39.111752,423.0,1583036666,1583036675,1583038292,2100076043161240795,121.579194,39.107131,1531.0,1583036858,1583037307,1583038864,10164305,1,3,2,5.7573132405941605,8,20200301
2100076035673425041,PICKUP,121.42359099999999,39.149839,2100076036978836625,121.44106799999999,39.155276,1.0,1583034267,1583035036,1583036656,2100076035673425041,121.436174,39.164421000000004,3283.0,1583034852,1583034402,1583036262,10181667,1,1,2,5.603637417048862,7,20200301
2100076070591203288,DELIVERY,121.405782,39.149805,2100076069007394776,121.42029699999999,39.160752,1801.0,1583054658,1583054610,1583056230,0,0.0,0.0,0.0,0,0,0,10181667,3,0,2,5.603637417048862,7,20200301
2100076046893679844,DELIVERY,121.582369,39.109375,2100076049089005042,121.57520500000001,39.106846000000004,381.0,1583038957,1583039878,1583040656,2100076047550219878,121.577694,39.106871000000005,160.0,1583038918,1583038534,1583039853,10183941,1,1,3,5.7336033067197025,9,20200301
2100076079410284469,PICKUP,121.577056,39.111055,2100076079890466054,121.57858200000001,39.110892,638.0,1583057866,1583057692,1583059731,2100076078728316518,121.56351399999998,39.103301,2598.0,1583058208,1583057778,1583059757,10183941,5,2,3,5.7336033067197025,9,20200301
2100076040840774692,DELIVERY,121.55256599999998,39.139790999999995,2100076040988821392,121.553182,39.139531,66.0,1583036384,1583036439,1583038298,0,0.0,0.0,0.0,0,0,0,10188077,1,0,3,5.950114692553643,9,20200301
2100076028755477603,DELIVERY,121.46543799999999,39.158946,2100076031441667382,121.46256499999998,39.157025,985.0,1583031818,1583032603,1583033322,2100076027672462837,121.466384,39.154521,479.0,1583031731,1583031476,1583033205,10194017,1,1,3,5.8026839320444985,9,20200301
2100076042232858063,PICKUP,121.465865,39.095343,2100076042863314383,121.471318,39.106778000000006,1.0,1583036461,1583036920,1583037987,2100076042232858063,121.47700400000001,39.105071,892.0,1583036622,1583036529,1583037423,10199051,1,1,3,5.530314641902026,9,20200301
2100076066169718396,PICKUP,121.427034,39.197153,2100076064759809660,121.42908500000001,39.197715,1.0,1583053094,1583051489,1583058689,2100076066169718396,121.42378400000001,39.184551,2205.0,1583053470,1583051600,1583058980,10206063,1,2,3,5.853829981713563,11,20200301
2100076015850259680,DELIVERY,121.480883,39.015603000000006,2100076026849264822,121.480304,39.025638,72.0,1583029592,1583029901,1583031756,2100076018961975159,121.48792399999999,39.020781,1515.0,1583029936,1582996912,1583031600,10208063,1,1,3,4.195057293743382,11,20200301
2100076041390884794,DELIVERY,121.58788500000001,39.20731,2100076044208867008,121.594627,39.208698,405.0,1583036575,1583037326,1583038702,2100076039482148794,121.596034,39.205851,544.0,1583036599,1583036458,1583037717,10210023,1,1,2,5.826953904942928,6,20200301
2100076051526911941,PICKUP,121.749923,39.53419,2100076050300044950,121.74309099999999,39.5349,561.0,1583041117,1583040945,1583041781,2100076051526911941,121.741304,39.545541,1551.0,1583041280,1583040743,1583041820,10213217,1,2,3,6.100278414489296,11,20200301
2100076081500423576,DELIVERY,121.740103,39.524237,2100076080473703768,121.74308899999998,39.533794,689.0,1583058601,1583060090,1583061529,0,0.0,0.0,0.0,0,0,0,10213217,3,0,3,6.100278414489296,11,20200301
2100076044842174209,PICKUP,121.593147,39.111224,2100076044060951641,121.59351200000002,39.111470000000004,1337.0,1583038055,1583037699,1583039736,2100076043901240952,121.592294,39.100111,1571.0,1583038099,1583037639,1583039558,10219599,1,3,3,5.372554160547234,8,20200301
2100076043564320596,PICKUP,121.485095,39.093682,2100076044805801444,121.467455,39.088526,1440.0,1583037458,1583037448,1583039487,2100076041180186486,121.45294399999999,39.103660999999995,3751.0,1583037872,1583037094,1583038833,10232969,1,2,3,5.574702246884239,7,20200301
2100076071316784772,DELIVERY,121.44465,38.971323999999996,2100076073263728289,121.440083,38.973213,347.0,1583055433,1583056331,1583057692,0,0.0,0.0,0.0,0,0,0,10239433,3,0,3,5.921445628469295,9,20200301
2100076033741752105,PICKUP,121.41530900000001,39.129796999999996,2100076031315150300,121.416678,39.129661999999996,55.0,1583033324,1583033018,1583034933,2100076033741752105,121.408904,39.127201,1192.0,1583033518,1583033561,1583034460,10248665,1,2,3,5.861108635192922,9,20200301
2100076072666465924,PICKUP,121.396534,39.138000000000005,2100076069578933291,121.39041399999999,39.127351000000004,94.0,1583054359,1583054040,1583056017,2100076071087671285,121.37678400000001,39.123881,1765.0,1583054644,1583053671,1583055528,10248665,7,2,3,5.861108635192922,9,20200301
2100076043251124218,DELIVERY,121.58531200000002,39.109404999999995,2100076046526284889,121.568747,39.102675,457.0,1583037871,1583038810,1583039769,2100076042350003698,121.56939399999999,39.097881,747.0,1583037921,1583037345,1583038604,10249075,3,1,3,5.825761945577228,9,20200301
2100076078536984349,PICKUP,121.496877,39.05961,2100076080150710001,121.49958400000001,39.065265999999994,173.0,1583059941,1583059765,1583061918,2100076082184914585,121.514444,39.060241,2107.0,1583060334,1583059243,1583061042,10271563,5,2,2,4.917769531416085,2,20200301
2100076032473204198,DELIVERY,121.47641599999999,39.116479,2100076037643896285,121.475945,39.116303,184.0,1583034357,1583034433,1583035693,0,0.0,0.0,0.0,0,0,0,10272985,1,0,3,4.99564734501118,8,20200301
2100076024066147595,PICKUP,121.406225,39.364684999999994,2100076024054088971,121.401563,39.367847999999995,1.0,1583027777,1583028932,1583031032,2100076025510397195,121.378974,39.363461,2336.0,1583028143,1583028932,1583031032,10275639,1,2,3,6.366988791539099,10,20200301
2100076046136411713,PICKUP,121.535055,39.187169,2100076044899026297,121.56064199999999,39.189152,347.0,1583039040,1583038149,1583039765,2100076046136411713,121.53381399999999,39.205360999999996,4228.0,1583039693,1583038966,1583041485,10278301,1,1,3,5.939664625844033,8,20200301
2100076049087301185,PICKUP,121.563731,39.179159000000006,2100076045349389889,121.560852,39.189609000000004,1.0,1583040405,1583039200,1583042260,2100076049087301185,121.539194,39.180841,3349.0,1583040982,1583040228,1583042628,10278337,1,1,3,5.797322699069297,9,20200301
2100076033831011653,PICKUP,121.631224,39.137174,2100076028654716389,121.629069,39.134536,188.0,1583034068,1583032672,1583036100,2100076033831011653,121.648754,39.138560999999996,2366.0,1583034477,1583033992,1583035610,10278503,1,2,3,5.321689331689272,7,20200301
2100076047449719838,PICKUP,121.63071799999999,39.140307,2100076044970558536,121.630467,39.139444,1.0,1583038131,1583038014,1583040473,2100076047449719838,121.630424,39.128941,1401.0,1583038394,1583038224,1583039663,10278503,3,2,3,5.321689331689272,7,20200301
2100076063368808378,PICKUP,121.63077,39.13864,2100076066428291002,121.631078,39.140265,1.0,1583050679,1583051082,1583052461,2100076063407801416,121.637124,39.141011,638.0,1583050798,1583050448,1583051527,10278503,5,2,3,5.321689331689272,7,20200301
2100076032556926921,DELIVERY,121.522247,39.216631,2100076035224929901,121.526124,39.215502,173.0,1583034206,1583034755,1583036314,0,0.0,0.0,0.0,0,0,0,10282591,1,0,3,5.573493917984312,9,20200301
2100076039087064501,PICKUP,121.428622,39.196565,2100076038614189150,121.428734,39.196172999999995,32.0,1583035360,1583035323,1583036582,2100076039087064501,121.42003400000002,39.194351,876.0,1583035502,1583035310,1583036569,10294613,1,2,3,5.952835151216066,10,20200301
2100076084972979637,DELIVERY,121.42836399999999,39.196159,2100076088125162555,121.418897,39.198005,559.0,1583061512,1583061982,1583063541,2100076086792619834,121.423084,39.196151,235.0,1583061458,1583061273,1583062530,10294613,5,1,3,5.952835151216066,10,20200301
2100076089138054714,DELIVERY,121.448678,39.214985,2100076090600621626,121.44888700000001,39.214393,2582.0,1583065415,1583065531,1583066905,0,0.0,0.0,0.0,0,0,0,10295716,3,0,3,5.425804329970138,8,20200301
2100076047550907988,PICKUP,121.458156,39.185488,0,0.0,0.0,0.0,0,0,0,2100076047605597780,121.444464,39.190560999999995,959.0,1583038795,1583039440,1583041960,10303432,1,4,2,5.595979104761602,9,20200301
2100076066933278463,PICKUP,121.43863,39.185292,2100076077415794510,121.433874,39.188481,48.0,1583056472,1583057239,1583058199,2100076066933278463,121.430074,39.193601,786.0,1583056604,1583052825,1583058600,10303432,3,2,2,5.595979104761602,9,20200301
2100076032497321758,PICKUP,121.426594,39.193591,2100076032230623110,121.43430500000001,39.188572,182.0,1583033884,1583033886,1583035085,2100076032497321758,121.435794,39.189341,291.0,1583033904,1583034172,1583035191,10303438,3,2,3,5.404570282179772,8,20200301
2100076033865155590,PICKUP,121.51399099999999,39.186322,2100076033861911798,121.50679199999999,39.168544,1002.0,1583034506,1583034052,1583035011,2100076034479424783,121.48926399999999,39.169731,2492.0,1583034781,1583033734,1583036074,10304094,1,2,2,5.4199154197479125,5,20200301
2100076029197321316,PICKUP,121.48438600000001,39.164513,2100076029270132198,121.484218,39.165313,223.0,1583031516,1583032855,1583034955,2100076028872918461,121.488724,39.168851000000004,1026.0,1583031666,1583032033,1583032871,10312874,1,2,2,5.357158298462882,11,20200301
2100076055294248422,PICKUP,121.48426200000002,39.164534,2100076054133638630,121.484218,39.165313,1.0,1583042465,1583043416,1583045756,2100076055294346726,121.47641399999999,39.161131,943.0,1583042641,1583043417,1583045757,10312874,5,2,2,5.357158298462882,11,20200301
2100076064300762598,PICKUP,121.484167,39.164588,2100076065818871270,121.484218,39.165313,1.0,1583050646,1583051323,1583053663,2100076065818740198,121.476794,39.156341,1553.0,1583050935,1583051323,1583053663,10312874,7,2,2,5.357158298462882,11,20200301
2100076075330275115,PICKUP,121.52433899999998,39.183896000000004,2100076075359700779,121.523587,39.184841999999996,1.0,1583055460,1583055789,1583057828,2100076073664349466,121.534644,39.172171,2351.0,1583055881,1583054895,1583056805,10313234,3,2,2,5.581446207968979,8,20200301
2100076040657077733,DELIVERY,121.753873,39.116589000000005,2100076042723067123,121.75608000000001,39.106423,880.0,1583037457,1583037602,1583038494,2100076037239670245,121.760224,39.101861,394.0,1583037372,1583036236,1583038756,10319201,1,1,3,5.734165429467861,8,20200301
2100076071245481772,PICKUP,121.756297,39.106256,2100076069002872143,121.748962,39.107821,1843.0,1583055283,1583054644,1583056444,2100076071245481772,121.750874,39.088681,4286.0,1583055709,1583054680,1583056540,10319201,3,1,3,5.734165429467861,8,20200301
2100076026964182689,PICKUP,121.557423,39.178740000000005,2100076026659899041,121.556844,39.178740999999995,1.0,1583032195,1583031377,1583038397,2100076027323254433,121.561144,39.173301,979.0,1583032370,1583031005,1583038205,10322363,1,2,3,5.569820755382925,9,20200301
2100076042250847905,PICKUP,121.55728300000001,39.178894,2100076042938352860,121.555195,39.176571,542.0,1583036983,1583037354,1583038611,2100076042250847905,121.554064,39.188321,2071.0,1583037257,1583039277,1583044102,10322363,3,2,3,5.569820755382925,9,20200301
2100076054017869473,PICKUP,121.557629,39.178858,2100076054044673697,121.556844,39.178740999999995,1.0,1583044526,1583042918,1583049938,2100076054483568289,121.560204,39.167341,1692.0,1583044829,1583043750,1583050770,10322363,5,4,3,5.569820755382925,9,20200301
2100076037320607256,PICKUP,121.52455900000001,39.078821000000005,2100076035629778308,121.529271,39.063484,1.0,1583034086,1583034050,1583035964,2100076023958341564,121.53264399999999,39.063631,349.0,1583034145,1583028164,1583035200,10335674,1,2,3,5.895382501426155,10,20200301
2100076058033849359,PICKUP,121.537508,39.071042,2100076058355369359,121.54114799999999,39.06217,315.0,1583045695,1583045396,1583047544,2100076058033849359,121.552094,39.064741,1277.0,1583045858,1583045801,1583047358,10335674,3,2,3,5.895382501426155,10,20200301
2100076025129305574,DELIVERY,121.484822,39.16452,0,0.0,0.0,0.0,0,0,0,2100076026908542438,121.471134,39.169701,547.0,1583030930,1583030959,1583033059,10344320,1,5,2,5.150940771708028,6,20200301
2100076060352676964,PICKUP,121.478803,39.168084,2100076061884319202,121.48443400000001,39.164190999999995,94.0,1583048008,1583047439,1583049956,2100076061241738726,121.485324,39.169471,1010.0,1583048186,1583048315,1583050415,10344320,5,6,2,5.150940771708028,6,20200301
2100076080524101551,PICKUP,121.484505,39.164666,2100076080204023752,121.477672,39.157099,109.0,1583058603,1583058065,1583059264,2100076079873820223,121.48158400000001,39.139860999999996,2839.0,1583059133,1583057895,1583059635,10344320,7,2,2,5.150940771708028,6,20200301
2100076028436776650,PICKUP,121.55273999999999,39.179257,2100076027302118470,121.54601699999999,39.176396000000004,825.0,1583030520,1583030219,1583031298,2100076028436776650,121.554934,39.172171,1894.0,1583030698,1583030322,1583032945,10354617,1,3,2,5.9979355760132345,5,20200301
2100076027572356810,DELIVERY,121.542592,39.171206,2100076053308474399,121.546155,39.174159,1145.0,1583043836,1583044183,1583045414,0,0.0,0.0,0.0,0,0,0,10354617,5,0,2,5.9979355760132345,5,20200301
2100076041580152365,DELIVERY,121.223671,39.129288,2100076042067837970,121.2369,39.122981,323.0,1583036925,1583037158,1583038773,2100076039404521255,121.258404,39.115491,2820.0,1583037362,1583036092,1583038551,10381846,1,2,3,5.716592187644527,7,20200301
2100076026457851366,PICKUP,121.483653,39.165913,2100076024357684710,121.484218,39.165313,1.0,1583028645,1583029771,1583031871,2100076025017959910,121.47920400000001,39.149201,2119.0,1583029082,1583029780,1583031880,10392466,3,6,3,4.847052937825449,9,20200301
2100076030312940633,PICKUP,121.575902,39.103419,2100076025869337689,121.568747,39.102675,1.0,1583033251,1583029717,1583035200,2100076030312940633,121.58178400000001,39.091811,2317.0,1583033633,1583033233,1583034192,10401287,1,1,3,6.05213508335941,8,20200301
2100076054717466309,PICKUP,121.43598899999999,39.183283,2100076056060986772,121.421951,39.174195000000005,2503.0,1583044402,1583044626,1583045464,2100076053287371903,121.421884,39.173711,2560.0,1583044412,1583044150,1583045229,10404691,1,2,3,5.880443695931215,8,20200301
2100076027236648954,PICKUP,121.575892,39.103441,2100076030305535216,121.568835,39.102990000000005,842.0,1583032171,1583032271,1583033590,2100076027236648954,121.570034,39.110861,1621.0,1583032304,1583030304,1583037504,10408117,1,1,3,5.842680057926106,8,20200301
2100076050513921418,DELIVERY,121.590827,39.110576,2100076052098877339,121.59023400000001,39.103271,695.0,1583041667,1583042036,1583042934,0,0.0,0.0,0.0,0,0,0,10408117,3,0,3,5.842680057926106,8,20200301
2100076079439643876,PICKUP,121.590621,39.095174,2100076080573285604,121.58189399999999,39.109761,2.0,1583058449,1583058077,1583060357,2100076079301363002,121.60731399999999,39.112051,2498.0,1583058876,1583057587,1583059202,10408117,7,2,3,5.842680057926106,8,20200301
2100076035059713102,PICKUP,121.460715,39.289039,2100076043032003662,121.45033400000001,39.289671000000006,1.0,1583038652,1583038647,1583040865,2100076045043336331,121.437234,39.286791,2003.0,1583038971,1583038767,1583040671,10416907,3,4,3,6.269953576023933,7,20200301
2100076054947432353,DELIVERY,121.44901100000001,39.297585,2100076053952038817,121.446408,39.297349,155.0,1583044266,1583044763,1583046000,0,0.0,0.0,0.0,0,0,0,10416907,5,0,3,6.269953576023933,7,20200301
2100076067715155686,PICKUP,121.44626399999999,39.297548,2100076066666612481,121.43642,39.294521,508.0,1583053439,1583053148,1583055000,2100076070081824766,121.438124,39.292901,926.0,1583053505,1583053676,1583055055,10416907,7,2,3,6.269953576023933,7,20200301
2100076080682829011,DELIVERY,121.451848,39.298642,2100076081242473618,121.45074,39.29036,322.0,1583058613,1583059444,1583061124,0,0.0,0.0,0.0,0,0,0,10416907,9,0,3,6.269953576023933,7,20200301
2100076027885848038,PICKUP,121.48395900000001,39.164773,0,0.0,0.0,0.0,0,0,0,2100076027885848038,121.483424,39.175261,1537.0,1583030619,1583031769,1583033869,10417888,1,3,2,5.022102220634501,7,20200301
2100076083892913371,PICKUP,121.461947,39.288952,2100076084488013019,121.459414,39.297761,1.0,1583060776,1583060494,1583061873,2100076083892913371,121.488114,39.302781,2854.0,1583061221,1583060482,1583062200,10429097,1,1,2,6.4118907144790045,10,20200301
2100076032717030586,PICKUP,121.630246,39.144422,2100076029110257170,121.629554,39.154410999999996,1762.0,1583033268,1583031912,1583034300,2100076031577851387,121.626384,39.163990999999996,2784.0,1583033448,1583033124,1583034983,10429491,1,2,3,5.671118351837048,12,20200301
2100076071676315368,PICKUP,121.63128,39.134304,2100076069997741800,121.63071000000001,39.143796,1.0,1583054732,1583054209,1583056728,2100076071676315368,121.628804,39.134731,1373.0,1583054974,1583054082,1583056002,10429491,9,2,3,5.671118351837048,12,20200301
2100076046217119704,PICKUP,121.74353400000001,39.544683,2100076048757884329,121.743081,39.534787,2641.0,1583038828,1583039345,1583041865,2100076046217119704,121.743614,39.534141,2630.0,1583038826,1583038234,1583039671,10457899,1,1,3,4.939582964093537,8,20200301
2100076023458465519,PICKUP,121.743752,39.109669,2100076025233213061,121.758482,39.106206,1059.0,1583029200,1583029278,1583031137,2100076023787685615,121.75378400000001,39.119640999999994,2658.0,1583029469,1583028862,1583030721,10459881,1,2,3,5.9412743533770005,9,20200301
2100076039852295601,PICKUP,121.606182,39.089415,2100076042263496212,121.580678,39.098176,226.0,1583037060,1583037141,1583039118,2100076039852295601,121.58346399999999,39.097460999999996,137.0,1583037045,1583038152,1583039531,10469547,1,1,2,5.850920144879828,5,20200301
2100076032282493967,PICKUP,121.53471499999999,39.082981,2100076033440252943,121.54133300000001,39.071748,1.0,1583033507,1583034096,1583036196,2100076032282493967,121.53265400000001,39.074181,1486.0,1583033775,1583033828,1583036348,10477197,1,2,3,5.533080801488712,8,20200301
2100076041253226174,PICKUP,121.53008500000001,39.281867,2100076050983552415,121.52885900000001,39.276883000000005,123.0,1583042469,1583042113,1583044271,2100076041253226174,121.52103400000001,39.282261,1966.0,1583042785,1583041517,1583044200,10487413,1,2,2,5.832139705079848,6,20200301
2100076066025505991,PICKUP,121.528351,39.277019,2100076066318845895,121.52913000000001,39.277429999999995,246.0,1583052557,1583052502,1583053879,2100076066025505991,121.52336399999999,39.277171,707.0,1583052636,1583052417,1583053434,10487413,3,2,2,5.832139705079848,6,20200301
2100076025267520594,DELIVERY,121.429787,39.104403000000005,2100076034772141603,121.43436299999999,39.103561,220.0,1583034274,1583033807,1583035723,0,0.0,0.0,0.0,0,0,0,10488513,1,0,3,5.3967035875667415,6,20200301
2100076062929946286,PICKUP,121.42482700000001,39.102746999999994,2100076062442096302,121.438465,39.094904,1.0,1583049104,1583049475,1583050615,2100076062929946286,121.428024,39.100571,1687.0,1583049416,1583049215,1583050294,10488513,5,1,3,5.3967035875667415,6,20200301
2100076081881974617,DELIVERY,121.433664,39.097571,2100076081342874904,121.441901,39.10216,757.0,1583059065,1583059358,1583061158,0,0.0,0.0,0.0,0,0,0,10488513,7,0,3,5.3967035875667415,6,20200301
2100076038413944316,PICKUP,121.48366399999999,39.053638,2100076037412947091,121.48758899999999,39.057706,979.0,1583035207,1583034879,1583036854,2100076035790308665,121.49964399999999,39.051361,929.0,1583035198,1583034403,1583035782,10489414,1,2,3,5.383007828085182,7,20200301
2100076054430680725,PICKUP,121.501951,39.057885999999996,0,0.0,0.0,0.0,0,0,0,2100076054430680725,121.492494,39.059191,851.0,1583043695,1583043351,1583044200,10489414,3,4,3,5.383007828085182,7,20200301
2100076029847176338,PICKUP,121.514105,39.186240999999995,2100076033347912790,121.517018,39.179845,73.0,1583032794,1583032775,1583034993,2100076029847176338,121.523044,39.180881,693.0,1583032914,1583032016,1583033336,10492242,1,1,3,5.1664605724759385,10,20200301
2100076041460614862,PICKUP,121.49323999999999,39.185339,2100076041757493145,121.501024,39.180046999999995,536.0,1583036317,1583036673,1583037752,2100076044188059342,121.509644,39.180601,1196.0,1583036445,1583036715,1583037795,10492242,3,2,3,5.1664605724759385,10,20200301
2100076030813243233,DELIVERY,121.35311899999999,39.430007,2100076032027297556,121.37024699999999,39.428215,666.0,1583032552,1583032468,1583034264,0,0.0,0.0,0.0,0,0,0,10507382,1,0,3,6.2656156857511975,11,20200301
2100076042669754039,PICKUP,121.41956100000002,39.055046000000004,2100076045136725687,121.42393700000001,39.069376,1.0,1583037146,1583037643,1583038840,2100076042669754039,121.439044,39.062191,2016.0,1583037508,1583037582,1583039072,10531988,1,1,3,5.561496438826778,7,20200301
2100076078781433056,DELIVERY,121.43363500000001,39.062371999999996,2100076084278724279,121.42393700000001,39.069376,390.0,1583059910,1583060833,1583062206,0,0.0,0.0,0.0,0,0,0,10531988,3,0,3,5.561496438826778,7,20200301
2100076053478344342,DELIVERY,121.53855300000001,39.169639000000004,2100076053810513374,121.537453,39.170405,988.0,1583042955,1583044104,1583044703,0,0.0,0.0,0.0,0,0,0,10534600,3,0,2,5.3054346265796015,8,20200301
2100076081974576784,PICKUP,121.497105,39.179456,2100076084485326358,121.506947,39.171906,1795.0,1583059916,1583060296,1583062156,2100076081974576784,121.50145400000001,39.167640999999996,2576.0,1583060063,1583059685,1583061065,10534600,5,2,2,5.3054346265796015,8,20200301
2100076067916122015,DELIVERY,121.57198100000001,39.135565,2100076068552247020,121.57173600000002,39.131676,340.0,1583052853,1583053280,1583054659,2100076067979233226,121.569754,39.129901000000004,471.0,1583052877,1583053120,1583054077,10542153,5,1,3,5.41735845575582,10,20200301
