courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
118888121,3,2100076083521783168,121.520061,39.222956,PICKUP,1583059318
118890377,3,2100076054914467190,121.589298,39.124907,PICKUP,1583043574
118891361,7,2100076075524031621,121.469548,39.170849,PICKUP,1583056491
118894089,3,2100076077950928110,121.538587,39.163868,PICKUP,1583056958
118970329,1,2100076077292848394,122.23834,39.366355,PICKUP,1583056464
119285537,1,2100076030138647992,121.478972,39.072092,PICKUP,1583033840
120130201,3,2100076040505001712,121.487947,39.113294,PICKUP,1583036750
120882097,1,2100076039227443023,121.430809,38.902442,PICKUP,1583034865
121005753,3,2100076046707820152,121.68963,39.111292,PICKUP,1583040134
121778417,3,2100076093275178552,121.45521,39.293452,PICKUP,1583071246
122153417,3,2100076089442960866,121.487886,39.176029,PICKUP,1583063885
122161113,1,2100076056013506294,121.48498,39.068372,PICKUP,1583043749
122881657,5,2100076068523116222,121.717203,39.14404,PICKUP,1583054639
122904977,7,2100076074161210628,121.638918,39.135213,PICKUP,1583055575
123384985,1,2100076059393492632,121.487933,39.228702,PICKUP,1583046825
123397273,1,2100076040738440416,121.626245,39.140835,PICKUP,1583036364
124018041,1,2100076034258372154,121.597497,39.144185,PICKUP,1583033948
125155241,3,2100076044825428997,121.402224,39.191269,PICKUP,1583037214
10012191,1,2100076026355287812,121.539948,39.201417,PICKUP,1583031428
10021791,3,2100076069618582844,121.444999,39.209043,PICKUP,1583054831
10038649,1,2100076039129400859,121.361518,39.292291,PICKUP,1583035496
10038653,1,2100076031152556023,121.36019,39.285505,PICKUP,1583032291
10097074,7,2100076091946403088,121.305376,39.135792,PICKUP,1583068939
10112683,3,2100076062748411341,121.442338,38.981149,PICKUP,1583050060
10120267,1,2100076034145518912,121.427649,39.196799,PICKUP,1583033198
10123801,1,2100076043842552999,121.476274,39.12534,PICKUP,1583036608
10138087,1,2100076037576590943,121.427497,39.196605,PICKUP,1583035703
10164305,1,2100076041474279120,121.590773,39.110748,PICKUP,1583036846
10199051,1,2100076042863314383,121.465865,39.095343,PICKUP,1583036641
10213217,1,2100076050300044950,121.749923,39.53419,PICKUP,1583041297
10219599,1,2100076044060951641,121.593147,39.111224,PICKUP,1583038235
10248665,1,2100076031315150300,121.415309,39.129797,PICKUP,1583033504
10278503,5,2100076066428291002,121.63077,39.13864,PICKUP,1583050859
10294613,1,2100076038614189150,121.428622,39.196565,PICKUP,1583035540
10303432,3,2100076077415794510,121.43863,39.185292,PICKUP,1583056652
10303438,3,2100076032230623110,121.426594,39.193591,PICKUP,1583034064
10312874,5,2100076054133638630,121.484262,39.164534,PICKUP,1583042645
10322363,1,2100076026659899041,121.557423,39.17874,PICKUP,1583032375
10335674,1,2100076035629778308,121.524559,39.078821,PICKUP,1583034266
10335674,3,2100076058355369359,121.537508,39.071042,PICKUP,1583045875
10344320,5,2100076061884319202,121.478803,39.168084,PICKUP,1583048188
10354617,1,2100076027302118470,121.55274,39.179257,PICKUP,1583030700
10408117,1,2100076030305535216,121.575892,39.103441,PICKUP,1583032351
10416907,7,2100076066666612481,121.446264,39.297548,PICKUP,1583053619
10429491,1,2100076029110257170,121.630246,39.144422,PICKUP,1583033448
10469547,1,2100076042263496212,121.606182,39.089415,PICKUP,1583037240
10487413,3,2100076066318845895,121.528351,39.277019,PICKUP,1583052737
10492242,1,2100076033347912790,121.514105,39.186241,PICKUP,1583032974
10492242,3,2100076041757493145,121.49324,39.185339,PICKUP,1583036497
10534600,5,2100076084485326358,121.497105,39.179456,PICKUP,1583060096
10553059,3,2100076053336950265,121.414209,39.267144,PICKUP,1583042165
10579286,1,2100076034239104153,121.546731,39.083896,PICKUP,1583034778
10584671,3,2100076077261587803,121.775212,39.099019,PICKUP,1583057003
10598602,3,2100076082439423480,121.785295,39.098288,PICKUP,1583060692
10609171,3,2100076040468694303,121.40789,39.190685,PICKUP,1583037005
10609171,5,2100076060965668064,121.408297,39.191156,PICKUP,1583047785
10636336,1,2100076039487915151,121.424669,39.252498,PICKUP,1583036478
10649045,1,2100076047477049097,121.574526,39.129806,PICKUP,1583039572
10650683,1,2100076025493390841,121.530086,39.201331,PICKUP,1583029012
10659886,5,2100076080617981839,121.208951,39.161554,PICKUP,1583058437
10667763,1,2100076050796807667,121.465508,39.095248,PICKUP,1583040462
10697343,1,2100076043341956534,121.425357,39.198904,PICKUP,1583037233
10712014,3,2100076048141223077,121.41606,39.15136,PICKUP,1583040069
10712195,1,2100076040961034017,121.539738,39.206566,PICKUP,1583036066
10756966,3,2100076073127413160,121.450311,39.241878,PICKUP,1583055992
10762615,1,2100076032268698778,121.597531,39.17424,PICKUP,1583033862
10776078,1,2100076035908044382,121.310663,39.14448,PICKUP,1583035964
10803667,1,2100076051538773452,121.481806,39.117568,PICKUP,1583040793
10805160,3,2100076085371111096,121.615307,39.022418,PICKUP,1583061807
11165674,1,2100076041210759110,121.403734,39.033623,PICKUP,1583035961
100023698,1,2100076040734213701,121.373068,39.136881,PICKUP,1583036438
100076651,1,2100076043962910416,121.408126,39.190654,PICKUP,1583037303
101009538,5,2100076090388973232,121.786156,39.146976,PICKUP,1583063691
101297074,3,2100076046031717702,121.712716,39.143047,PICKUP,1583039921
101297074,7,2100076080106374193,121.712959,39.142033,PICKUP,1583059298
102106834,3,2100076064460474304,121.524303,39.184068,PICKUP,1583049630
102499938,1,2100076024584406870,121.529232,39.250362,PICKUP,1583027427
102503626,1,2100076073140487589,121.601585,39.136924,PICKUP,1583055824
102505130,3,2100076046750221736,121.542908,39.254692,PICKUP,1583039279
102505146,9,2100076087379462047,121.534446,39.260349,PICKUP,1583063349
103133802,5,2100076071189153642,121.764408,39.341129,PICKUP,1583055270
103135370,3,2100076075247863563,121.423659,39.149942,PICKUP,1583057295
103191818,3,2100076063237703309,121.5273,39.250259,PICKUP,1583050290
103401674,1,2100076047243872211,121.601001,39.110972,PICKUP,1583038624
103441042,1,2100076036976510176,121.442587,39.067196,PICKUP,1583034703
103502002,5,2100076080819045755,121.448808,38.95125,PICKUP,1583059647
103679442,1,2100076032897189309,121.48147,39.168853,PICKUP,1583033626
105676642,5,2100076090016466239,121.677607,39.280223,PICKUP,1583063412
106246218,3,2100076037296883184,121.650431,39.303749,PICKUP,1583035534
106581010,5,2100076081867654352,121.61407,39.140476,PICKUP,1583059025
106582138,1,2100076030578034150,121.474385,39.162814,PICKUP,1583032568
106834122,1,2100076048444360029,121.590815,39.110043,PICKUP,1583039537
107130514,3,2100076062869652868,121.236025,39.120404,PICKUP,1583048728
107130514,7,2100076089502205338,121.235783,39.114889,PICKUP,1583064123
107874090,3,2100076045323437744,121.779875,39.146368,PICKUP,1583038097
108136778,3,2100076041475917192,121.472146,39.161194,PICKUP,1583036942
109539178,3,2100076064466208246,121.499239,39.168703,PICKUP,1583049298
110373306,1,2100076056146544398,121.359988,39.183916,PICKUP,1583045339
110958146,1,2100076041448686911,121.575711,39.209434,PICKUP,1583036360
110997610,1,2100076077654017784,121.601443,39.137343,PICKUP,1583061395
111124922,1,2100076033218118897,121.558916,39.181136,PICKUP,1583033736
111124922,3,2100076052760560912,121.56045,39.189452,PICKUP,1583042037
111811122,1,2100076076252399522,121.612698,39.18976,PICKUP,1583057592
112516818,1,2100076048816899277,121.556365,39.030009,PICKUP,1583040468
112905946,1,2100076040420165513,121.581852,39.209368,PICKUP,1583036312
113022562,3,2100076040522106197,121.690467,39.127094,PICKUP,1583036244
113067034,7,2100076072710080308,121.712373,39.142793,PICKUP,1583055866
113736177,1,2100076055123166211,121.56744,39.154664,PICKUP,1583043865
113736177,3,2100076079867168720,121.568234,39.168911,PICKUP,1583057568
113782457,1,2100076032166856296,121.432982,39.282512,PICKUP,1583034208
114286177,1,2100076038773147057,121.590308,39.10603,PICKUP,1583035274
114464161,3,2100076032590186319,121.453597,39.132028,PICKUP,1583034006
114674785,3,2100076042085664548,121.712716,39.143897,PICKUP,1583037734
114811105,1,2100076049609688964,121.432245,39.062228,PICKUP,1583041127
115073537,1,2100076068728046772,121.255692,38.941183,PICKUP,1583052618
116034321,1,2100076052881442040,121.587464,39.102419,PICKUP,1583042080
116191217,3,2100076053635826744,121.702094,39.266202,PICKUP,1583043981
116288617,1,2100076040904902358,121.613055,39.088296,PICKUP,1583035416
116642425,1,2100076054386837310,121.384426,39.233602,PICKUP,1583042289
116737865,1,2100076056303404047,121.541651,39.071697,PICKUP,1583044381
117008849,1,2100076027390657746,121.448692,39.102304,PICKUP,1583031600
117010921,1,2100076038927550353,121.424429,39.102503,PICKUP,1583035125
117010921,3,2100076070779749580,121.426481,39.098886,PICKUP,1583055228
117010921,5,2100076088827348172,121.430474,39.102345,PICKUP,1583063604
117015105,1,2100076026759906802,121.484342,39.186898,PICKUP,1583031024
117020457,3,2100076075222042311,121.38947,39.246902,PICKUP,1583056917
117025081,5,2100076083453429467,121.430216,39.102848,PICKUP,1583062298
117054417,3,2100076036813850299,121.41917,39.100131,PICKUP,1583035861
117055625,3,2100076079349663421,121.493302,39.077464,PICKUP,1583058194
117067361,7,2100076090202490005,121.670488,39.168882,PICKUP,1583065057
117069353,1,2100076049866687682,121.682161,39.173768,PICKUP,1583040664
117070033,1,2100076036656858899,121.656452,39.173983,PICKUP,1583034630
117070713,3,2100076045296829588,121.668078,39.178812,PICKUP,1583038099
117074225,1,2100076046424704942,121.660593,39.173663,PICKUP,1583039387
117464353,1,2100076032616006981,121.600226,39.022833,PICKUP,1583033982
117464353,3,2100076052045498305,121.588056,39.009996,PICKUP,1583041953
117464353,5,2100076089268274661,121.615294,39.028726,PICKUP,1583066442
117528729,9,2100076077339477497,121.54637,39.207989,PICKUP,1583056822
117672601,1,2100076051528713701,121.754167,39.110895,PICKUP,1583040702
118009457,1,2100076030953981721,121.574905,39.265607,PICKUP,1583034110
118248009,3,2100076075355080057,121.419855,39.200326,PICKUP,1583057801
118306897,1,2100076047887861103,121.097743,38.920086,PICKUP,1583039192
118333873,7,2100076092716221590,121.410995,39.370937,PICKUP,1583067326
118347857,1,2100076044597757875,121.613038,39.00881,PICKUP,1583037739
118347857,3,2100076065995818937,121.614232,39.022133,PICKUP,1583051505
118661681,1,2100076075216569817,121.599207,39.111204,PICKUP,1583057094
118662905,1,2100076041880176193,121.552138,39.086966,PICKUP,1583036544
118666249,1,2100076030563649104,121.777944,39.088498,PICKUP,1583032323
118667561,1,2100076035991897591,121.780277,39.102555,PICKUP,1583034788
118667561,5,2100076080168568519,121.779324,39.100058,PICKUP,1583059521
118690377,5,2100076085413414343,121.707396,39.269891,PICKUP,1583062751
118699633,1,2100076038177129950,121.454353,39.185184,PICKUP,1583035687
118770561,3,2100076047865447921,121.453731,39.301211,PICKUP,1583040269
118770561,5,2100076062686349150,121.481495,39.292302,PICKUP,1583049924
118778673,5,2100076061321233923,121.562143,39.184776,PICKUP,1583048624
118781361,3,2100076051445385179,121.471045,39.298903,PICKUP,1583040179
118781361,9,2100076080363570718,121.457583,39.288985,PICKUP,1583059051
118782929,3,2100076025531532726,121.562874,39.178064,PICKUP,1583033572
118785289,1,2100076040104084544,121.469557,39.162663,PICKUP,1583036187
118787185,1,2100076045291390332,121.524238,39.011196,PICKUP,1583038412
118789345,3,2100076044768347249,121.565256,39.195626,PICKUP,1583039262
118792033,1,2100076067106685962,121.528024,39.27703,PICKUP,1583051877
118795769,1,2100076042555491701,121.566881,39.17631,PICKUP,1583037141
118798201,3,2100076040132298028,121.481073,39.149822,PICKUP,1583035936
118800849,3,2100076053810415079,121.48732,39.127488,PICKUP,1583043222
118808241,1,2100076016141305591,121.480258,39.073081,PICKUP,1583030086
118810873,1,2100076027982284576,121.476812,39.117097,PICKUP,1583031929
118811593,1,2100076048834135902,121.472921,39.131986,PICKUP,1583039754
118811881,7,2100076074356934209,121.439376,39.100238,PICKUP,1583057453
118817865,1,2100076037618566548,121.40779,39.17103,PICKUP,1583034615
118862313,3,2100076076507760080,121.542302,39.158966,PICKUP,1583059077
118890377,7,2100076076987647232,121.592676,39.126291,PICKUP,1583057258
118894089,1,2100076026077153147,121.531721,39.142343,PICKUP,1583029860
118918017,1,2100076035475244528,121.978563,39.598644,PICKUP,1583034451
118923665,1,2100076036097901761,121.958862,39.591058,PICKUP,1583033991
119285537,3,2100076084461929902,121.483122,39.052494,PICKUP,1583059992
119535041,1,2100076017555244827,121.28661,38.94276,PICKUP,1583035414
119895073,1,2100076037678236739,121.555384,39.177389,PICKUP,1583034993
120561993,1,2100076053901281263,121.526922,39.270973,PICKUP,1583043725
120991385,3,2100076047966995917,121.448269,38.993132,PICKUP,1583039648
121168273,3,2100076046095418830,121.468565,39.233201,PICKUP,1583039624
121168273,7,2100076079259747790,121.465917,39.228035,PICKUP,1583057625
121955505,1,2100076077650773292,121.430413,39.172288,PICKUP,1583057229
122081305,1,2100076050439276367,121.655749,39.252863,PICKUP,1583040615
122081305,3,2100076072386266851,121.655731,39.252749,PICKUP,1583055178
122605561,3,2100076085415184022,121.56228,39.189062,PICKUP,1583063881
123510313,3,2100076078324319252,121.749484,39.547979,PICKUP,1583058938
123931449,1,2100076031889048712,121.557302,39.178766,PICKUP,1583033791
124682649,1,2100076054145697086,121.531601,39.250902,PICKUP,1583043417
124928417,3,2100076042663921258,121.544876,39.076163,PICKUP,1583037553
125779698,3,2100076044955420611,121.597002,39.209336,PICKUP,1583038157
10021791,1,2100076037405508654,121.452424,39.210806,PICKUP,1583036197
10037225,1,2100076032034112522,121.539167,39.152225,PICKUP,1583032343
10038649,5,2100076081015195639,121.350001,39.289193,PICKUP,1583059496
10038661,3,2100076060585362577,121.421108,39.243183,PICKUP,1583048028
10094682,1,2100076080151135731,121.549489,39.126727,PICKUP,1583060525
10102738,3,2100076052164445991,121.223662,39.129333,PICKUP,1583042922
10102738,5,2100076063765136402,121.234131,39.111802,PICKUP,1583051173
10102738,7,2100076076767413708,121.22348,39.129274,PICKUP,1583057090
10161032,3,2100076069639193726,121.21725,39.128005,PICKUP,1583054277
10181667,1,2100076036978836625,121.423591,39.149839,PICKUP,1583034447
10183941,5,2100076079890466054,121.577056,39.111055,PICKUP,1583058046
10206063,1,2100076064759809660,121.427034,39.197153,PICKUP,1583053274
10208063,1,2100076026849264822,121.480883,39.015603,PICKUP,1583029772
10232969,1,2100076044805801444,121.485095,39.093682,PICKUP,1583037638
10248665,7,2100076069578933291,121.396534,39.138,PICKUP,1583054539
10271563,5,2100076080150710001,121.496877,39.05961,PICKUP,1583060121
10275639,1,2100076024054088971,121.406225,39.364685,PICKUP,1583027957
10278301,1,2100076044899026297,121.535055,39.187169,PICKUP,1583039220
10278337,1,2100076045349389889,121.563731,39.179159,PICKUP,1583040585
10278503,1,2100076028654716389,121.631224,39.137174,PICKUP,1583034248
10278503,3,2100076044970558536,121.630718,39.140307,PICKUP,1583038311
10304094,1,2100076033861911798,121.513991,39.186322,PICKUP,1583034686
10312874,7,2100076065818871270,121.484167,39.164588,PICKUP,1583050826
10313234,3,2100076075359700779,121.524339,39.183896,PICKUP,1583055640
10319201,3,2100076069002872143,121.756297,39.106256,PICKUP,1583055463
10322363,3,2100076042938352860,121.557283,39.178894,PICKUP,1583037163
10322363,5,2100076054044673697,121.557629,39.178858,PICKUP,1583044706
10344320,7,2100076080204023752,121.484505,39.164666,PICKUP,1583058783
10381846,1,2100076042067837970,121.223671,39.129288,PICKUP,1583037105
10392466,3,2100076024357684710,121.483653,39.165913,PICKUP,1583028825
10401287,1,2100076025869337689,121.575902,39.103419,PICKUP,1583033431
10408117,7,2100076080573285604,121.590621,39.095174,PICKUP,1583058629
10416907,3,2100076043032003662,121.460715,39.289039,PICKUP,1583038832
10429097,1,2100076084488013019,121.461947,39.288952,PICKUP,1583060956
10429491,9,2100076069997741800,121.63128,39.134304,PICKUP,1583054912
10459881,1,2100076025233213061,121.743752,39.109669,PICKUP,1583029380
10477197,1,2100076033440252943,121.534715,39.082981,PICKUP,1583033687
10487413,1,2100076050983552415,121.530085,39.281867,PICKUP,1583042649
10488513,5,2100076062442096302,121.424827,39.102747,PICKUP,1583049284
10531988,1,2100076045136725687,121.419561,39.055046,PICKUP,1583037326
10548486,1,2100076029051536640,121.547048,39.159359,PICKUP,1583032864
10548486,9,2100076080263825050,121.54683,39.15934,PICKUP,1583058400
10548799,3,2100076075832116696,121.446254,39.211062,PICKUP,1583058412
10553059,1,2100076037993694359,121.415864,39.260815,PICKUP,1583034569
10579286,3,2100076064942687809,121.544782,39.086336,PICKUP,1583052421
10591853,3,2100076080524035449,121.428534,39.196163,PICKUP,1583058027
10593238,1,2100076023686760125,121.334294,39.12352,PICKUP,1583027603
10601332,5,2100076090025150458,121.524419,39.187536,PICKUP,1583063684
10609171,7,2100076071335233072,121.40789,39.190685,PICKUP,1583055362
10614152,1,2100076017499277056,121.494335,39.196944,PICKUP,1583028568
10627115,1,2100076040970110360,121.583082,39.129485,PICKUP,1583036530
10642486,3,2100076042977215600,121.46402,39.240661,PICKUP,1583037480
10643621,1,2100076040934164407,121.397008,39.374332,PICKUP,1583035366
10645907,1,2100076031707285112,121.440303,39.299339,PICKUP,1583033083
10645907,3,2100076047837988330,121.448233,39.29759,PICKUP,1583038930
10650683,3,2100076047287616798,121.530058,39.205986,PICKUP,1583038563
10659886,3,2100076060430664970,121.209465,39.161632,PICKUP,1583047943
10678111,5,2100076071892583911,121.472588,39.141627,PICKUP,1583055638
10712014,1,2100076028089960031,121.442688,39.157362,PICKUP,1583030823
10726147,1,2100076038215337114,121.473042,39.126548,PICKUP,1583036009
10726147,3,2100076058707920411,121.488464,39.130495,PICKUP,1583045375
10748345,3,2100076042934257595,121.477653,39.089598,PICKUP,1583037357
10748345,7,2100076079126611171,121.492189,39.100187,PICKUP,1583058177
10748878,1,2100076043085547129,121.625433,38.981928,PICKUP,1583038009
10756147,1,2100076033947370587,121.590678,39.109119,PICKUP,1583034885
10762615,3,2100076049586030349,121.580275,39.149358,PICKUP,1583042442
10770945,1,2100076039385089573,121.420491,39.19375,PICKUP,1583035559
10773341,1,2100076032010749946,121.545398,39.021911,PICKUP,1583033618
10804247,1,2100076033455981814,121.253569,38.95369,PICKUP,1583033472
10805160,1,2100076039208044005,121.630933,39.040777,PICKUP,1583036364
100002543,3,2100076044413207877,121.634234,39.143629,PICKUP,1583038515
100006950,3,2100076086414968050,121.412991,39.032091,PICKUP,1583061750
100076651,3,2100076077316114337,121.408073,39.190631,PICKUP,1583057481
100134611,3,2100076084647167991,121.351234,39.301656,PICKUP,1583060412
100166169,5,2100076063454823703,121.551946,39.151671,PICKUP,1583051140
100177162,1,2100076043253810841,121.610524,39.118643,PICKUP,1583037349
100177162,5,2100076082173642707,121.59272,39.118313,PICKUP,1583058794
100532962,1,2100076025595693016,121.42298,39.151518,PICKUP,1583030834
101009538,3,2100076076992103534,121.801451,39.13963,PICKUP,1583056246
101266154,1,2100076068129408537,121.382984,39.125015,PICKUP,1583051860
101297074,1,2100076027369555903,121.704666,39.143102,PICKUP,1583031968
101297074,5,2100076065883063971,121.712515,39.143074,PICKUP,1583051899
101419538,3,2100076078261208546,121.622717,39.133816,PICKUP,1583057592
101437378,1,2100076048875980496,121.593075,39.111333,PICKUP,1583040164
102086882,1,2100076057341985893,121.477789,39.219247,PICKUP,1583044728
102106834,1,2100076051274499883,121.528039,39.182919,PICKUP,1583041190
102106834,5,2100076082932155443,121.517092,39.175068,PICKUP,1583060551
102159722,1,2100076044082152837,121.759616,39.119198,PICKUP,1583038143
102358466,3,2100076067438593643,121.548241,39.076733,PICKUP,1583053066
102505146,3,2100076042524034872,121.549699,39.24715,PICKUP,1583036275
102505146,7,2100076077416712057,121.534054,39.260848,PICKUP,1583057149
103133802,3,2100076053275346444,121.758984,39.347729,PICKUP,1583044689
103161530,1,2100076044755961811,121.602613,39.148719,PICKUP,1583039166
103401674,5,2100076080927016915,121.620373,39.114094,PICKUP,1583058933
103502002,1,2100076032582780459,121.458791,38.937991,PICKUP,1583034479
103502002,3,2100076062460216875,121.445276,38.948738,PICKUP,1583049432
103636594,1,2100076057601935193,121.458876,39.248838,PICKUP,1583044369
104838370,1,2100076023099491791,121.484402,39.165296,PICKUP,1583028331
104838370,3,2100076043393795509,121.481585,39.154558,PICKUP,1583037438
105514250,3,2100076036975363504,121.660377,39.120451,PICKUP,1583034926
105514250,5,2100076065745995494,121.68866,39.1415,PICKUP,1583052956
106164450,1,2100076071849821969,121.457432,39.166624,PICKUP,1583055750
106359898,1,2100076045822199570,121.427969,39.238778,PICKUP,1583037848
106581010,1,2100076035395520234,121.61732,39.134008,PICKUP,1583033969
107045802,1,2100076025552045057,121.627367,39.192817,PICKUP,1583029941
107672506,1,2100076076988040675,121.533286,39.083283,PICKUP,1583056889
108136778,1,2100076031695619159,121.484696,39.164512,PICKUP,1583032512
108136778,5,2100076068833134054,121.484074,39.164503,PICKUP,1583053914
109511434,1,2100076027640317034,121.558721,39.111607,PICKUP,1583033054
109767250,3,2100076081983162129,121.53541,39.072474,PICKUP,1583061590
109772898,3,2100076060217181686,121.499401,39.168792,PICKUP,1583046151
110105858,3,2100076080526099590,121.539396,39.139719,PICKUP,1583058125
110622026,1,2100076033946552018,121.551682,39.160496,PICKUP,1583034005
110812290,3,2100076070789547737,121.527998,39.277388,PICKUP,1583054067
110842146,3,2100076076542166727,121.560181,39.190485,PICKUP,1583057188
110846282,3,2100076051796198446,121.4514,39.210865,PICKUP,1583042348
111025498,1,2100076048496788571,121.609353,39.205653,PICKUP,1583040107
111269722,3,2100076066395096782,121.478797,39.199712,PICKUP,1583052743
111358546,1,2100076044152833504,121.610044,39.133121,PICKUP,1583036729
112905898,1,2100076050825151854,121.35722,39.121811,PICKUP,1583041508
112905898,3,2100076072293565513,121.373089,39.138047,PICKUP,1583056951
112906890,1,2100076064938690462,121.800553,39.131543,PICKUP,1583052508
112996714,1,2100076043866637735,121.344002,39.148408,PICKUP,1583037042
113172298,1,2100076023921837676,121.42295,39.15146,PICKUP,1583031734
113440065,1,2100076021513913785,121.546563,39.131838,PICKUP,1583026227
113485593,3,2100076083051104186,121.588162,39.207391,PICKUP,1583060799
113493697,1,2100076035989079461,121.521363,39.167,PICKUP,1583034657
