courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
111069178,1,2100076383147329497,121.529793,39.163162,PICKUP,1583382619
111193122,7,2100076406395176495,121.453143,39.210493,PICKUP,1583398888
113172298,1,2100076360841234028,121.422824,39.151477,PICKUP,1583375814
113440065,1,2100076381771826593,121.547977,39.14948,PICKUP,1583382065
113782457,1,2100076388987995367,121.406042,39.270779,PICKUP,1583384455
114634969,3,2100076423265420427,121.553826,39.141278,PICKUP,1583404828
114674785,1,2100076380204697344,121.714146,39.150098,PICKUP,1583381229
115002465,1,2100076372211565796,121.590408,39.109658,PICKUP,1583379413
115619153,3,2100076416434177477,121.411069,39.100983,PICKUP,1583402420
115749225,1,2100076376840832185,121.528294,39.063599,PICKUP,1583380381
115867977,1,2100076408698700941,121.456398,39.307954,PICKUP,1583397262
116377137,3,2100076406086436264,121.959236,39.593149,PICKUP,1583397293
117042865,1,2100076415392319169,121.22346,39.150494,PICKUP,1583401908
117451033,1,2100076365803423140,121.474084,39.106871,PICKUP,1583378015
117672177,1,2100076412879865446,121.440985,39.18454,PICKUP,1583401491
117672601,1,2100076386360887201,121.755903,39.100933,PICKUP,1583383276
118066377,1,2100076381032711511,121.767771,39.125566,PICKUP,1583382307
118200593,1,2100076381730670272,121.538431,39.167243,PICKUP,1583381627
118266025,1,2100076372051527011,121.690223,39.125355,PICKUP,1583380302
118690377,1,2100076391036978507,121.70745,39.267761,PICKUP,1583385482
118792841,1,2100076375310796664,121.513884,39.220567,PICKUP,1583380976
118795745,3,2100076419496215575,121.486608,39.140013,PICKUP,1583403564
118805049,3,2100076399970551775,121.493499,39.1295,PICKUP,1583393287
118805233,1,2100076392072152448,121.587402,39.125027,PICKUP,1583386538
118808241,1,2100076405704067009,121.479702,39.072321,PICKUP,1583395683
118917177,5,2100076421335451181,121.959048,39.591792,PICKUP,1583403312
119594593,3,2100076395408033374,121.439822,39.102337,PICKUP,1583396239
119961113,5,2100076425324987548,121.475117,39.299149,PICKUP,1583405220
120550817,3,2100076416371820407,121.428434,39.197002,PICKUP,1583402801
120561993,3,2100076405273003074,121.530774,39.26956,PICKUP,1583395399
120561993,9,2100076434336351385,121.533379,39.279743,PICKUP,1583410415
120728913,1,2100076366613284579,121.983735,39.603758,PICKUP,1583377871
121005753,1,2100076383625970939,121.715485,39.117946,PICKUP,1583382493
121123553,1,2100076421161289144,121.484435,39.064275,PICKUP,1583403322
123511401,1,2100076363145315513,121.540634,39.067472,PICKUP,1583376615
123679329,3,2100076429646857423,121.574818,39.15181,PICKUP,1583406944
123735529,1,2100076379191608946,121.580433,39.227376,PICKUP,1583381560
123931449,1,2100076367620998370,121.552812,39.176679,PICKUP,1583378260
123931449,7,2100076425406908065,121.545994,39.177248,PICKUP,1583405149
123948441,3,2100076401785210654,121.534389,39.063841,PICKUP,1583393112
124259025,1,2100076361228945255,121.575128,39.112292,PICKUP,1583376543
124267545,3,2100076425737733339,121.500718,39.059779,PICKUP,1583405183
124981409,1,2100076382111663965,121.526332,39.279847,PICKUP,1583382194
10012191,7,2100076421306058088,121.528575,39.201219,PICKUP,1583404169
10012508,1,2100076379679327867,121.526848,39.280598,PICKUP,1583383423
10063192,1,2100076377698239638,121.472019,39.076485,PICKUP,1583381826
10075573,1,2100076386495693860,121.554071,39.139055,PICKUP,1583384358
10126649,3,2100076363095836086,121.687661,39.1408,PICKUP,1583378171
10155815,5,2100076423847052774,121.508076,39.216471,PICKUP,1583405116
10188077,1,2100076414342891056,121.553786,39.139701,PICKUP,1583402202
10194017,1,2100076357223253591,121.466493,39.159294,PICKUP,1583375334
10194307,1,2100076395378673532,121.595176,39.215839,PICKUP,1583389782
10194307,5,2100076423544145476,121.593738,39.22235,PICKUP,1583405120
10232969,1,2100076361716500411,121.474216,39.106897,PICKUP,1583379461
10278503,3,2100076397315557194,121.630283,39.145852,PICKUP,1583390709
10319201,3,2100076397338723993,121.754115,39.110571,PICKUP,1583390945
10329228,1,2100076381365601503,121.543877,39.194845,PICKUP,1583381981
10354617,1,2100076366103152241,121.557537,39.178972,PICKUP,1583377672
10354617,7,2100076435735381852,121.558947,39.17461,PICKUP,1583411167
10392454,1,2100076375668819189,121.48326,39.150278,PICKUP,1583380977
10429097,1,2100076426431563320,121.474682,39.293901,PICKUP,1583405516
10457899,1,2100076401729079212,121.743316,39.535377,PICKUP,1583392750
10477197,1,2100076362535109836,121.527593,39.071825,PICKUP,1583377178
10515576,1,2100076380320433862,121.621241,39.133963,PICKUP,1583381918
10518924,5,2100076414487103215,121.467864,39.078564,PICKUP,1583400595
10531988,1,2100076381167552183,121.431256,39.04043,PICKUP,1583382397
10566682,1,2100076369833658201,121.479024,39.199823,PICKUP,1583379455
10573369,1,2100076385010517589,121.417881,39.21005,PICKUP,1583382681
10574465,1,2100076371390629084,121.55253,39.185263,PICKUP,1583379497
10584671,1,2100076381627319927,121.784631,39.109573,PICKUP,1583382035
10591853,1,2100076383726864276,121.428629,39.196392,PICKUP,1583382580
10619176,1,2100076369913939382,121.429183,39.195847,PICKUP,1583379575
10636336,1,2100076374895920271,121.424812,39.252568,PICKUP,1583380327
10638398,1,2100076367561623119,121.614543,39.15641,PICKUP,1583379617
10648133,5,2100076424441268062,121.570513,39.210215,PICKUP,1583406789
10649045,5,2100076416729384403,121.574277,39.129864,PICKUP,1583402687
10663375,1,2100076385630291020,121.409848,39.37014,PICKUP,1583383815
10671039,1,2100076373731509568,121.430201,39.19869,PICKUP,1583380777
10671986,11,2100076423166166439,121.360405,39.164626,PICKUP,1583404616
10678111,1,2100076381742794568,121.460771,39.120861,PICKUP,1583382252
10697887,3,2100076421799511627,121.570901,39.123787,PICKUP,1583403728
10739435,1,2100076382826431575,121.811293,39.088865,PICKUP,1583382479
10747277,1,2100076398997800658,121.568294,39.168872,PICKUP,1583391580
10748334,1,2100076377592857936,121.730458,39.334812,PICKUP,1583381733
10757702,1,2100076382730192638,121.515879,39.137992,PICKUP,1583382324
10762615,1,2100076366099547940,121.591812,39.147818,PICKUP,1583383518
10776078,1,2100076384035899308,121.311792,39.131665,PICKUP,1583382613
10776078,3,2100076424003192277,121.311594,39.136903,PICKUP,1583404006
10799255,1,2100076386154907443,121.599196,39.218625,PICKUP,1583385113
10803665,1,2100076375553443293,121.4575,39.141169,PICKUP,1583380800
10803667,1,2100076367148352953,121.493387,39.10095,PICKUP,1583379719
10805160,1,2100076375145154489,121.614766,39.020028,PICKUP,1583380776
100069773,3,2100076418505016993,121.558326,39.173991,PICKUP,1583403346
100084429,1,2100076393915844144,121.282818,38.94059,PICKUP,1583389756
100122337,1,2100076373515011970,121.581655,39.219705,PICKUP,1583380711
100166169,1,2100076367950415535,121.549382,39.157601,PICKUP,1583378350
101147106,1,2100076393132262996,121.444349,39.185626,PICKUP,1583387187
101147106,3,2100076419771533055,121.438668,39.186492,PICKUP,1583403598
101166018,3,2100076421087790285,121.479767,39.06428,PICKUP,1583404231
101266154,3,2100076408263050821,121.3741,39.135456,PICKUP,1583397713
101928706,1,2100076387786687877,121.60867,39.12309,PICKUP,1583384582
101958914,1,2100076392111048110,121.377043,39.146612,PICKUP,1583386760
102064138,3,2100076353900414777,121.454556,39.218694,PICKUP,1583383665
102106834,5,2100076423004522294,121.493036,39.185339,PICKUP,1583404055
102358466,3,2100076414802003205,121.541797,39.06376,PICKUP,1583400992
102449370,1,2100076372090619389,121.644236,39.227698,PICKUP,1583379892
102449370,3,2100076424587544061,121.642007,39.230253,PICKUP,1583404547
102505146,1,2100076359801275664,121.549757,39.247083,PICKUP,1583374098
102895674,1,2100076368777053573,121.441922,39.211908,PICKUP,1583380082
102928218,1,2100076378825360531,121.536179,39.141989,PICKUP,1583381610
103135370,1,2100076419081536848,121.418198,39.167543,PICKUP,1583402712
103216602,1,2100076372838417677,121.75828,39.347723,PICKUP,1583380059
103328290,1,2100076379588626430,121.221704,39.128405,PICKUP,1583381770
103384498,3,2100076412266022852,121.400904,39.176183,PICKUP,1583401007
103404602,1,2100076384802113332,121.365787,39.135897,PICKUP,1583382996
103441042,3,2100076415671764964,121.43371,39.062083,PICKUP,1583402015
103648954,3,2100076426110961500,121.515255,39.186474,PICKUP,1583406851
103738138,3,2100076434644730916,121.591786,39.150061,PICKUP,1583412836
104838370,1,2100076370020205834,121.492524,39.160325,PICKUP,1583379528
105641514,1,2100076392385086601,121.452062,39.209702,PICKUP,1583388451
106359898,1,2100076369824351982,121.414523,39.273323,PICKUP,1583379592
106581010,7,2100076424939963600,121.606906,39.140597,PICKUP,1583405242
107476610,1,2100076432639493323,121.837533,39.173373,PICKUP,1583408533
107699026,1,2100076371336038303,121.461483,39.194258,PICKUP,1583380149
109511434,1,2100076382653253161,121.548911,39.122736,PICKUP,1583382210
110577578,1,2100076419715073726,121.502254,39.088577,PICKUP,1583402780
110812290,3,2100076368629696061,121.538511,39.28235,PICKUP,1583378794
110943594,1,2100076421458789377,121.552478,39.142317,PICKUP,1583405188
111124922,1,2100076373582054623,121.573838,39.191933,PICKUP,1583380664
111269722,1,2100076371948865439,121.478838,39.199795,PICKUP,1583380117
112480378,5,2100076410897696174,121.494436,39.198335,PICKUP,1583400042
112912010,1,2100076420339697603,121.616744,39.182315,PICKUP,1583402856
112996714,3,2100076403933251329,121.38526,39.146669,PICKUP,1583395706
113067034,1,2100076367485863891,121.712461,39.143125,PICKUP,1583378663
113186569,1,2100076378618823763,121.353047,39.438647,PICKUP,1583381884
113632273,5,2100076431195768431,121.677022,39.02572,PICKUP,1583407520
114286177,5,2100076426321856426,121.563304,39.099516,PICKUP,1583406151
114634969,1,2100076372244137353,121.567267,39.13418,PICKUP,1583380469
115598089,1,2100076386430944926,121.445526,39.1407,PICKUP,1583383071
115753441,1,2100076360955102899,121.526562,39.335178,PICKUP,1583376907
115867977,3,2100076425995945335,121.473031,39.289994,PICKUP,1583405805
116050601,1,2100076374132032528,121.584523,39.148414,PICKUP,1583380862
116377137,1,2100076380185659197,121.959155,39.59272,PICKUP,1583382082
116706233,1,2100076360125580690,121.531713,39.250756,PICKUP,1583377703
116737865,1,2100076370922308869,121.551997,39.085385,PICKUP,1583379253
116872833,1,2100076386135148174,121.655743,39.252786,PICKUP,1583384552
117025201,1,2100076373128283282,121.593706,39.216453,PICKUP,1583380616
117052073,1,2100076380537128530,121.430432,39.102548,PICKUP,1583381350
117054081,1,2100076376768677280,121.389489,39.246427,PICKUP,1583380750
117054313,1,2100076375642604981,121.429624,39.203036,PICKUP,1583380482
117056905,3,2100076404190839882,121.4837,39.175925,PICKUP,1583396949
117069697,1,2100076377521980785,121.961407,39.58756,PICKUP,1583380595
117108873,3,2100076421951784634,121.540214,39.128351,PICKUP,1583405703
117160881,3,2100076367245149815,121.546624,39.084694,PICKUP,1583377830
117451033,7,2100076412692760492,121.476942,39.086507,PICKUP,1583400885
118206785,1,2100076371839551022,121.449257,39.21585,PICKUP,1583380485
118266025,3,2100076422420595857,121.690488,39.126892,PICKUP,1583404353
118394873,1,2100076413093119416,121.486258,39.06276,PICKUP,1583401206
118533169,1,2100076388312220798,121.43984,39.198776,PICKUP,1583384723
118665761,1,2100076369644423106,121.767604,39.106049,PICKUP,1583379928
118691289,5,2100076425527395466,121.412514,39.178211,PICKUP,1583405736
118760809,1,2100076413196863196,121.49157,39.119842,PICKUP,1583403375
118778673,3,2100076385202931188,121.560709,39.190138,PICKUP,1583383302
118781177,1,2100076366340195998,121.448998,39.140657,PICKUP,1583379091
118787185,1,2100076383026939898,121.535638,38.994308,PICKUP,1583382343
118792841,5,2100076427865753100,121.515299,39.222905,PICKUP,1583406300
118794633,5,2100076421529798043,121.559453,39.179871,PICKUP,1583405443
118795745,1,2100076402457904890,121.486601,39.140976,PICKUP,1583393178
118797201,3,2100076414900962915,121.498828,39.107661,PICKUP,1583401406
118798041,1,2100076354593424914,121.486629,39.1408,PICKUP,1583370966
118800849,1,2100076364937496565,121.479721,39.117593,PICKUP,1583380212
118804441,1,2100076365262816574,121.532385,39.251176,PICKUP,1583377892
118804441,5,2100076430247789604,121.532329,39.251096,PICKUP,1583407353
118814697,1,2100076381488940698,121.690592,39.126044,PICKUP,1583382757
118888121,3,2100076424811677399,121.524009,39.222876,PICKUP,1583405390
119346545,3,2100076409470911950,122.224479,39.3631,PICKUP,1583399356
119543617,1,2100076440187078548,121.478103,39.101088,PICKUP,1583417252
120270738,1,2100076381617095926,121.608185,39.133198,PICKUP,1583383101
120558729,3,2100076413020112649,121.574084,39.129826,PICKUP,1583401353
120601473,1,2100076379782022914,121.478696,39.205793,PICKUP,1583381545
120948521,1,2100076385339672475,121.580368,39.224211,PICKUP,1583383731
121572297,1,2100076387929130671,121.756812,39.098756,PICKUP,1583384178
121788009,5,2100076419407971691,121.528131,39.063599,PICKUP,1583403098
121955505,1,2100076387746087967,121.438903,39.184738,PICKUP,1583383853
122077169,1,2100076418795472132,121.612926,39.114843,PICKUP,1583402707
122161113,1,2100076395619551192,121.472015,39.064094,PICKUP,1583388824
122881657,7,2100076419377989540,121.705562,39.142969,PICKUP,1583403027
124682649,3,2100076356998891447,121.531718,39.250866,PICKUP,1583401281
124686817,1,2100076405859550322,121.567409,39.154688,PICKUP,1583396406
10007871,1,2100076377947145347,121.626569,39.1411,PICKUP,1583381659
10012191,5,2100076401477879289,121.525699,39.201178,PICKUP,1583393368
10021791,3,2100076382377444501,121.447565,39.220603,PICKUP,1583382830
10021791,7,2100076426745251205,121.446515,39.206036,PICKUP,1583406156
10063192,3,2100076415881249918,121.483829,39.0672,PICKUP,1583402876
10081729,3,2100076359116883693,121.530381,39.149828,PICKUP,1583379225
10081729,5,2100076414594647789,121.548544,39.15172,PICKUP,1583401565
10102738,1,2100076375116874878,121.221563,39.128142,PICKUP,1583379934
10102738,3,2100076394678290215,121.236133,39.122777,PICKUP,1583387927
10126649,5,2100076391936132534,121.691474,39.145375,PICKUP,1583386038
10194017,3,2100076408975493106,121.478381,39.152682,PICKUP,1583398756
10232969,3,2100076402313627405,121.466591,39.095281,PICKUP,1583393795
10248665,1,2100076387955247010,121.405924,39.145027,PICKUP,1583384487
10248665,3,2100076412952184783,121.415621,39.129567,PICKUP,1583400258
10249075,1,2100076360918762884,121.579443,39.109534,PICKUP,1583376761
10290949,1,2100076383654970484,121.399105,39.17499,PICKUP,1583383276
10303432,1,2100076418280162860,121.434747,39.187772,PICKUP,1583403974
10312874,1,2100076371059738045,121.48506,39.166376,PICKUP,1583379578
10319201,5,2100076426648126799,121.75627,39.11052,PICKUP,1583405147
10322363,5,2100076427143612065,121.561116,39.180232,PICKUP,1583407157
10328045,3,2100076385341441749,121.503186,39.198326,PICKUP,1583383499
10328045,5,2100076407375791829,121.503429,39.198513,PICKUP,1583397937
10328045,7,2100076432180807381,121.503406,39.198267,PICKUP,1583409947
10329228,3,2100076427678942357,121.560932,39.18146,PICKUP,1583406679
10350067,1,2100076382003430431,121.436912,39.169732,PICKUP,1583382079
10361752,1,2100076361716238289,121.305452,39.128773,PICKUP,1583377449
10361752,5,2100076425396258615,121.324979,39.125337,PICKUP,1583405292
10381846,1,2100076377334810407,121.223678,39.129306,PICKUP,1583381781
10381846,3,2100076376198809515,121.22371,39.129301,PICKUP,1583397513
10386183,1,2100076410283951132,121.478683,39.175769,PICKUP,1583399679
10478035,1,2100076353690961621,121.503011,39.198191,PICKUP,1583370451
10492242,1,2100076355498575312,121.507574,39.181199,PICKUP,1583372774
10499607,1,2100076374118073834,121.557554,39.171032,PICKUP,1583380136
10515576,7,2100076430604076535,121.626774,39.134212,PICKUP,1583407594
10531988,5,2100076423690421374,121.423973,39.060866,PICKUP,1583404496
10534600,1,2100076385606272282,121.523197,39.195315,PICKUP,1583383269
10545647,1,2100076400590423192,121.419101,39.260802,PICKUP,1583393726
10545647,3,2100076419380545043,121.416511,39.260402,PICKUP,1583402928
10548486,1,2100076396775179968,121.535373,39.15731,PICKUP,1583388878
10579286,1,2100076366502725543,121.546144,39.083675,PICKUP,1583379571
10604965,1,2100076374826189944,121.406352,39.365008,PICKUP,1583380760
10617582,1,2100076379165230839,121.764619,39.346329,PICKUP,1583381803
10627115,3,2100076419057058985,121.604417,39.129121,PICKUP,1583402624
10650683,1,2100076375065429654,121.530026,39.201428,PICKUP,1583380839
10650683,3,2100076408516937186,121.533728,39.201889,PICKUP,1583398883
10659886,5,2100076422815123408,121.209041,39.161499,PICKUP,1583406193
10664338,1,2100076374408103528,121.843074,39.161831,PICKUP,1583380231
10665583,5,2100076411068712752,121.453585,39.211074,PICKUP,1583401656
10667763,1,2100076421348197688,121.466585,39.095067,PICKUP,1583403842
10676669,1,2100076367827338391,121.53495,39.085837,PICKUP,1583380347
10700099,1,2100076374421210135,121.585701,39.126359,PICKUP,1583380064
10711258,3,2100076389682906338,121.550371,39.146645,PICKUP,1583384906
10742814,1,2100076362657924582,121.48415,39.164521,PICKUP,1583376262
10767994,3,2100076420675929849,121.400137,39.176037,PICKUP,1583403374
10770945,1,2100076388599891225,121.429537,39.199443,PICKUP,1583384235
10774871,3,2100076417361348548,121.418827,39.197943,PICKUP,1583403036
10779201,1,2100076372749157805,121.593582,39.208168,PICKUP,1583380329
10784899,1,2100076362839361002,121.538415,39.173315,PICKUP,1583377317
10803665,3,2100076397378143838,121.48792,39.128844,PICKUP,1583391917
10803667,3,2100076416926582520,121.493435,39.098557,PICKUP,1583402514
10804247,1,2100076373216462837,121.255335,38.947255,PICKUP,1583379689
100023698,3,2100076419280864846,121.374282,39.135446,PICKUP,1583403743
100147671,1,2100076370545542581,121.428382,39.196082,PICKUP,1583378458
100166169,5,2100076421000037781,121.554633,39.162551,PICKUP,1583404198
100170616,1,2100076361589720248,121.47248,39.199449,PICKUP,1583377718
101269810,1,2100076379959297159,121.536468,39.115168,PICKUP,1583382111
101419538,3,2100076416004982368,121.607414,39.133245,PICKUP,1583402732
101958914,3,2100076427829773408,121.373075,39.144022,PICKUP,1583407357
102064138,1,2100076350170138330,121.446846,39.2103,PICKUP,1583376711
102401578,5,2100076425312143072,121.616623,38.9876,PICKUP,1583405643
102505130,1,2100076357725751263,121.526342,39.261801,PICKUP,1583376391
102505146,9,2100076424179320379,121.530517,39.249601,PICKUP,1583406197
102938282,5,2100076425895609614,121.445269,39.303361,PICKUP,1583405743
103040946,1,2100076361402385508,121.485972,39.155454,PICKUP,1583376389
103258066,1,2100076420287268590,121.437685,39.198995,PICKUP,1583404044
103401674,1,2100076373673182508,121.624354,39.118671,PICKUP,1583379741
103493258,1,2100076383934547386,121.484701,39.071691,PICKUP,1583383305
103502002,1,2100076373947745701,121.435921,38.94154,PICKUP,1583379933
103679442,1,2100076371072976358,121.488997,39.160292,PICKUP,1583378983
105226074,1,2100076372038223705,121.478915,39.197551,PICKUP,1583380034
105898418,1,2100076373884536576,121.494502,39.198323,PICKUP,1583398479
106568746,1,2100076404239074645,121.666826,39.137976,PICKUP,1583396755
106581010,1,2100076366749533649,121.609087,39.134983,PICKUP,1583378850
106582138,1,2100076378780534561,121.486052,39.157276,PICKUP,1583380967
106834122,3,2100076415280449147,121.56738,39.111157,PICKUP,1583402225
107130514,1,2100076381645014142,121.215079,39.107446,PICKUP,1583382726
107130514,5,2100076412787754791,121.223507,39.129305,PICKUP,1583399870
107647570,5,2100076432645391580,121.599717,39.137375,PICKUP,1583408418
107874090,1,2100076389965137467,121.785299,39.146774,PICKUP,1583384922
109539178,1,2100076379800831028,121.520709,39.177069,PICKUP,1583381855
110373306,1,2100076405163984721,121.35989,39.183858,PICKUP,1583397600
110512450,5,2100076401062315930,121.571739,39.023552,PICKUP,1583392795
110512450,9,2100076423548601635,121.568143,39.035676,PICKUP,1583404372
110622026,3,2100076431574140090,121.557836,39.157572,PICKUP,1583408852
110962402,1,2100076364931008352,121.465604,39.159226,PICKUP,1583378705
110962402,5,2100076417383367849,121.465322,39.1592,PICKUP,1583402548
111025498,1,2100076391838844510,121.596148,39.211381,PICKUP,1583385763
111193122,1,2100076351805359816,121.445721,39.210599,PICKUP,1583370029
111193122,3,2100076366758118885,121.45646,39.210794,PICKUP,1583378342
111358546,1,2100076384686474520,121.610044,39.133121,PICKUP,1583382735
111751082,1,2100076415914116720,121.537407,39.211286,PICKUP,1583402106
111811122,1,2100076375423550874,121.602623,39.195953,PICKUP,1583381062
111995434,1,2100076363727471691,121.225779,39.108228,PICKUP,1583377421
111995434,3,2100076383824971746,121.224246,39.123752,PICKUP,1583383152
111995434,7,2100076408110090026,121.224323,39.124599,PICKUP,1583398372
112007530,3,2100076404291045302,121.537005,39.083408,PICKUP,1583394548
112022106,1,2100076427642734020,121.571451,39.141329,PICKUP,1583406681
112480378,1,2100076353348929280,121.494113,39.195476,PICKUP,1583379383
112905898,1,2100076387633890380,121.323795,39.119338,PICKUP,1583384037
113067034,9,2100076422922667463,121.714633,39.141323,PICKUP,1583404874
113172298,3,2100076419162703455,121.422905,39.1512,PICKUP,1583405192
113419889,3,2100076424300201754,121.595703,39.194913,PICKUP,1583405515
113632273,1,2100076399535097823,121.677215,39.015737,PICKUP,1583392201
113666801,1,2100076389740054273,121.451436,39.185527,PICKUP,1583385107
113666801,3,2100076406845998599,121.461909,39.176152,PICKUP,1583402923
113977305,1,2100076366826866555,121.520879,39.208637,PICKUP,1583378884
114286177,1,2100076387541944035,121.572812,39.084448,PICKUP,1583384994
114454825,1,2100076371358746408,121.540742,39.021521,PICKUP,1583379982
114595465,1,2100076384391923700,121.567926,39.178638,PICKUP,1583382587
114674785,3,2100076396511921854,121.712665,39.143104,PICKUP,1583388686
114797801,3,2100076406660466051,121.445495,38.981562,PICKUP,1583396911
115598089,3,2100076417914472179,121.452471,39.127908,PICKUP,1583405159
115749225,3,2100076412857878302,121.541124,39.070134,PICKUP,1583399767
116288617,1,2100076374110274708,121.618476,39.085497,PICKUP,1583380055
116288617,3,2100076414812030439,121.618437,39.079035,PICKUP,1583402040
116502929,1,2100076384804668877,121.455811,39.286149,PICKUP,1583384732
117015113,1,2100076372545046046,121.286026,39.141224,PICKUP,1583379717
117024545,1,2100076380607153542,121.424669,39.246808,PICKUP,1583381970
117025081,1,2100076387262694586,121.44981,39.090478,PICKUP,1583383890
117026369,1,2100076364084446732,121.583408,39.229486,PICKUP,1583378054
117026449,1,2100076388961552090,121.59008,39.089303,PICKUP,1583385045
117026449,5,2100076406473262251,121.591813,39.106501,PICKUP,1583398666
117026577,1,2100076384174049190,121.555054,39.193762,PICKUP,1583383719
117049569,1,2100076378983761453,121.224824,39.123963,PICKUP,1583382152
117056905,1,2100076390943196565,121.466345,39.183333,PICKUP,1583384930
117068537,7,2100076390135268859,121.960975,39.591951,PICKUP,1583385898
117070713,1,2100076352120260289,121.647613,39.181447,PICKUP,1583371705
117073817,1,2100076413856482775,121.958843,39.592868,PICKUP,1583400893
117150249,3,2100076422973785174,121.526797,39.278654,PICKUP,1583403935
117160881,7,2100076420394812855,121.535455,39.076066,PICKUP,1583404519
117428305,1,2100076419782444092,121.522061,39.278897,PICKUP,1583403920
117464353,5,2100076422006310715,121.613014,39.01604,PICKUP,1583404243
117672177,3,2100076428458133094,121.438605,39.182206,PICKUP,1583408817
118006553,3,2100076382026369020,121.435017,38.904596,PICKUP,1583381576
118308465,1,2100076415089608658,121.533478,39.05421,PICKUP,1583403318
118427817,1,2100076355146713086,121.540784,39.211695,PICKUP,1583369146
118533225,1,2100076396326749776,121.4288,39.196715,PICKUP,1583390290
118702473,1,2100076366605583493,121.468808,39.171031,PICKUP,1583378243
118702473,3,2100076387969304564,121.468682,39.171058,PICKUP,1583384544
118771169,1,2100076386014856221,121.472969,39.283863,PICKUP,1583383833
118781361,1,2100076366010877945,121.472136,39.291147,PICKUP,1583378172
118789185,3,2100076373060716252,121.477081,39.153282,PICKUP,1583380919
118789185,9,2100076421208409802,121.487366,39.129464,PICKUP,1583405398
118789929,1,2100076416310347509,121.487096,39.130341,PICKUP,1583402497
118791265,1,2100076371193922964,121.422978,39.151687,PICKUP,1583379321
118791265,3,2100076415405327764,121.423123,39.151446,PICKUP,1583400584
118791265,5,2100076425572091284,121.420073,39.160954,PICKUP,1583404634
118792033,3,2100076413010281482,121.528106,39.277014,PICKUP,1583401369
118792033,5,2100076433548772418,121.542559,39.285911,PICKUP,1583409256
118795769,1,2100076366966850709,121.564208,39.187632,PICKUP,1583378443
118795769,7,2100076428674893511,121.557461,39.183147,PICKUP,1583406837
