courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
117068537,2,2100076290608891409,121.960975,39.591951,PICKUP,1583294889
117069353,0,2100076263245645174,121.670373,39.168889,PICKUP,1583283036
117070033,0,2100076285200827504,121.660255,39.168281,PICKUP,1583294007
117108641,2,2100076300422055012,121.437452,39.098545,PICKUP,1583299083
117108641,6,2100076329642100621,121.450182,39.094339,PICKUP,1583317687
117208745,4,2100076337282254159,121.754157,39.11984,PICKUP,1583320945
118066617,0,2100076284310127887,121.590117,39.215163,PICKUP,1583294159
118394873,0,2100076291860268960,121.486161,39.062746,PICKUP,1583296246
118776649,0,2100076281937954403,121.65575,39.138307,PICKUP,1583293900
118781361,2,2100076281705760266,121.488082,39.302738,PICKUP,1583293396
118789929,2,2100076276881032678,121.47802,39.136165,PICKUP,1583292422
118792841,4,2100076321989527262,121.520117,39.22317,PICKUP,1583314669
118795745,2,2100076315289158894,121.490338,39.14214,PICKUP,1583310578
118800777,4,2100076325370266764,121.468757,39.170162,PICKUP,1583314950
118802153,0,2100076283478050481,121.519975,39.223105,PICKUP,1583293606
118802473,0,2100076270362560190,121.527569,39.278885,PICKUP,1583294088
118810873,0,2100076277955855625,121.469113,39.136195,PICKUP,1583293499
118831497,4,2100076331588814453,121.470019,39.12096,PICKUP,1583317559
118888121,2,2100076329659107183,121.52219,39.215905,PICKUP,1583317076
118917177,0,2100076282511394611,121.9587,39.590414,PICKUP,1583292935
118918985,2,2100076309999191862,121.959091,39.592677,PICKUP,1583307203
118920073,2,2100076276093617520,121.965573,39.602585,PICKUP,1583291742
119346545,0,2100076280248534676,122.224484,39.362557,PICKUP,1583292622
119531657,0,2100076298232956359,121.741238,39.245844,PICKUP,1583297989
120549513,2,2100076300497717244,121.430911,38.905262,PICKUP,1583299242
120561993,0,2100076260014589156,121.530722,39.269563,PICKUP,1583286736
121168273,0,2100076262916752723,121.459134,39.242947,PICKUP,1583282867
121168273,4,2100076323883255476,121.467136,39.225853,PICKUP,1583315773
121572297,4,2100076300905744082,121.751739,39.091261,PICKUP,1583300505
121778417,2,2100076324710188600,121.481219,39.292648,PICKUP,1583314895
122081305,2,2100076298671097579,121.655462,39.252787,PICKUP,1583299920
122081305,4,2100076321684162155,121.655558,39.253024,PICKUP,1583315261
122161113,2,2100076309031126033,121.479455,39.063704,PICKUP,1583305567
122294201,0,2100076289679361624,121.386259,39.088927,PICKUP,1583294678
122881657,0,2100076281890178503,121.71335,39.143932,PICKUP,1583293400
122942881,0,2100076278353298757,121.630572,39.138678,PICKUP,1583292868
123948441,2,2100076294030099992,121.535155,39.054578,PICKUP,1583297216
124682649,0,2100076281799673222,121.531898,39.251084,PICKUP,1583293481
124682649,2,2100076314869991224,121.532797,39.250737,PICKUP,1583309900
124928417,0,2100076272243246963,121.532866,39.083258,PICKUP,1583289955
124928417,2,2100076291713861282,121.526578,39.088645,PICKUP,1583295947
124973465,0,2100076269502792817,121.624403,39.251848,PICKUP,1583291263
125552498,0,2100076328756741877,121.620917,39.13503,PICKUP,1583316563
125812730,2,2100076285861561847,121.416444,39.13048,PICKUP,1583294150
10012508,2,2100076289189054362,121.525847,39.292066,PICKUP,1583295605
10039046,2,2100076290839086470,121.424666,39.246848,PICKUP,1583296490
10043299,2,2100076302822868097,121.582726,39.215876,PICKUP,1583301246
10123801,0,2100076283678295179,121.478198,39.071418,PICKUP,1583293086
10126649,2,2100076269661750710,121.687476,39.140702,PICKUP,1583289964
10148788,2,2100076283574879683,121.466476,39.211069,PICKUP,1583294199
10164305,0,2100076285207479556,121.59351,39.111561,PICKUP,1583295396
10190566,0,2100076278425585228,121.441676,39.005132,PICKUP,1583293512
10194640,0,2100076275950880138,121.427843,39.196002,PICKUP,1583294080
10215664,2,2100076341260846243,121.432982,39.203128,PICKUP,1583323304
10219599,2,2100076276339115643,121.585865,39.108105,PICKUP,1583295875
10232315,2,2100076275062342718,121.42809,39.197199,PICKUP,1583292402
10232969,2,2100076285291726489,121.466769,39.095007,PICKUP,1583294306
10278503,0,2100076269337479065,121.631245,39.136656,PICKUP,1583288059
10282591,0,2100076267139728657,121.537089,39.212666,PICKUP,1583286701
10282591,4,2100076320866010770,121.5346,39.212159,PICKUP,1583314974
10289729,0,2100076273626121559,121.45846,39.125653,PICKUP,1583293443
10298963,2,2100076290052917175,121.539218,39.250485,PICKUP,1583297335
10313234,0,2100076268795102479,121.522239,39.18121,PICKUP,1583292595
10313234,2,2100076322835203589,121.517335,39.181833,PICKUP,1583314913
10319692,0,2100076277732476672,121.310171,39.143121,PICKUP,1583292180
10322363,0,2100076266738550433,121.557313,39.178912,PICKUP,1583285660
10328045,0,2100076263711180501,121.503309,39.198032,PICKUP,1583280173
10334732,0,2100076283930379314,121.707156,39.161394,PICKUP,1583296353
10344320,0,2100076277809284582,121.484825,39.164503,PICKUP,1583291907
10354617,8,2100076325729863376,121.558696,39.181586,PICKUP,1583316259
10363032,0,2100076264718926934,121.518215,39.189111,PICKUP,1583281215
10365330,0,2100076263606486016,121.712967,39.144011,PICKUP,1583286344
10392452,2,2100076284226701117,121.492492,39.169288,PICKUP,1583294561
10392466,2,2100076293439030372,121.484754,39.164285,PICKUP,1583297166
10408117,6,2100076338486642613,121.582005,39.109461,PICKUP,1583321064
10413087,2,2100076287751980595,121.738931,39.124054,PICKUP,1583294915
10413087,4,2100076321659258069,121.765404,39.123348,PICKUP,1583317135
10415210,4,2100076328070022498,121.539044,39.115132,PICKUP,1583316827
10457899,0,2100076277243676187,121.750617,39.532966,PICKUP,1583292456
10466684,0,2100076286657561690,121.401295,39.176839,PICKUP,1583295605
10469547,4,2100076320067651469,121.580884,39.09764,PICKUP,1583312839
10470630,6,2100076325026497620,121.522853,39.29204,PICKUP,1583315473
10478035,0,2100076266728982229,121.503237,39.194895,PICKUP,1583286741
10487413,6,2100076342385345861,121.521496,39.272036,PICKUP,1583323907
10489414,2,2100076338126063231,121.500203,39.061312,PICKUP,1583320979
10492242,2,2100076287053595739,121.524283,39.18388,PICKUP,1583294669
10515102,2,2100076294628869496,121.519291,39.141499,PICKUP,1583297274
10518924,0,2100076302720861935,121.46788,39.078532,PICKUP,1583299922
10542153,0,2100076277028947070,121.572789,39.135478,PICKUP,1583292126
10548486,4,2100076334686275061,121.509928,39.162487,PICKUP,1583320139
10582930,0,2100076267070949300,121.437762,39.169508,PICKUP,1583285119
10593238,2,2100076329318975233,121.380336,39.135582,PICKUP,1583317437
10614152,0,2100076262092801792,121.494605,39.198348,PICKUP,1583287706
10626566,8,2100076340392756675,121.447075,39.21063,PICKUP,1583322396
10642055,0,2100076286335223385,121.544854,39.135059,PICKUP,1583293786
10645907,2,2100076288409371908,121.432942,39.293371,PICKUP,1583295109
10649045,0,2100076304658564283,121.574278,39.128207,PICKUP,1583304300
10656566,0,2100076266179331382,121.478518,39.250093,PICKUP,1583286097
10656566,6,2100076336557753436,121.458387,39.252661,PICKUP,1583320685
10670465,0,2100076281114134366,121.501168,39.110755,PICKUP,1583294437
10697343,0,2100076284159198590,121.428368,39.19688,PICKUP,1583294716
10700099,0,2100076272671589913,121.570569,39.123338,PICKUP,1583293387
10711180,8,2100076331067639608,121.52588,39.292207,PICKUP,1583318976
10724729,2,2100076329661892279,121.433831,39.065885,PICKUP,1583317765
10742004,0,2100076281652676599,121.486627,39.126424,PICKUP,1583293945
10742004,2,2100076324176659631,121.476664,39.125131,PICKUP,1583316369
10748345,2,2100076279922886260,121.473588,39.116936,PICKUP,1583293417
10751154,0,2100076290330854817,121.676228,38.966999,PICKUP,1583295931
10755989,4,2100076340729644895,121.576976,39.125861,PICKUP,1583321954
10756966,0,2100076287362991822,121.439702,39.248501,PICKUP,1583294873
10757702,0,2100076288448530084,121.523355,39.13336,PICKUP,1583294664
10760325,2,2100076291690169880,121.511929,39.063214,PICKUP,1583295960
10767994,0,2100076273541940889,121.401556,39.175916,PICKUP,1583294210
10774871,0,2100076279922656300,121.428257,39.196065,PICKUP,1583293584
10774871,2,2100076322397291579,121.418903,39.197975,PICKUP,1583314139
10775373,0,2100076283475789767,121.557811,39.169912,PICKUP,1583293931
10788622,6,2100076342323152048,121.614556,39.156847,PICKUP,1583326024
10789434,0,2100076264262207194,121.47451,39.134887,PICKUP,1583283491
10816376,0,2100076278526411820,121.425775,39.195137,PICKUP,1583292639
10826871,0,2100076265031533818,121.549443,39.205724,PICKUP,1583282480
11165674,0,2100076286147462874,121.402864,39.047659,PICKUP,1583295590
100069773,4,2100076340048823689,121.563567,39.184024,PICKUP,1583321321
100166169,2,2100076317122167994,121.568513,39.153696,PICKUP,1583313017
100166267,0,2100076270761182267,121.418806,39.198007,PICKUP,1583292513
100170616,0,2100076285082011324,121.472617,39.199445,PICKUP,1583294553
100177162,4,2100076331013310154,121.60492,39.117973,PICKUP,1583318700
100240426,0,2100076288528319751,121.445346,38.948719,PICKUP,1583294744
101266154,0,2100076285236216955,121.380591,39.130802,PICKUP,1583295318
101915922,2,2100076302455178952,121.701416,39.277162,PICKUP,1583301225
101992442,0,2100076278654174667,121.485285,39.132257,PICKUP,1583293696
102054458,0,2100076293583275897,121.628293,39.127044,PICKUP,1583297168
102246634,0,2100076279985702574,121.352692,39.441745,PICKUP,1583293336
102505130,0,2100076270613497783,121.530796,39.249252,PICKUP,1583289776
102505130,8,2100076328755692646,121.531126,39.249267,PICKUP,1583317549
102505146,0,2100076262761399759,121.531763,39.250823,PICKUP,1583286650
102505146,2,2100076290847246136,121.530517,39.249601,PICKUP,1583295952
102693874,0,2100076277501462294,121.595371,39.207437,PICKUP,1583292242
103133802,2,2100076326842402770,121.775002,39.340805,PICKUP,1583317017
103135370,0,2100076287957304940,121.416158,39.164583,PICKUP,1583295248
104989810,2,2100076315259996108,121.801952,39.109672,PICKUP,1583310636
105974626,0,2100076287906055483,121.574343,39.136175,PICKUP,1583295173
106246218,0,2100076269529368238,121.657678,39.305855,PICKUP,1583289818
106246218,2,2100076306155767002,121.657787,39.317802,PICKUP,1583304023
106277138,0,2100076290874050466,121.612174,39.189139,PICKUP,1583296459
107130514,0,2100076276908165045,121.223801,39.129248,PICKUP,1583292708
107130514,6,2100076336181413009,121.226992,39.107447,PICKUP,1583319733
107736970,0,2100076294822659518,121.538004,39.105334,PICKUP,1583296843
109539178,4,2100076330442786008,121.517054,39.169425,PICKUP,1583318368
109767250,0,2100076275652756663,121.548777,39.083578,PICKUP,1583292548
109772898,0,2100076280177690560,121.521363,39.167,PICKUP,1583293410
110622026,0,2100076286329783678,121.56852,39.151932,PICKUP,1583294898
110943594,4,2100076329758098448,121.572744,39.140952,PICKUP,1583318368
110958146,0,2100076272315499778,121.594154,39.204273,PICKUP,1583293249
111069178,0,2100076266184738777,121.533729,39.166161,PICKUP,1583285473
111356426,0,2100076285779478179,121.766974,39.131864,PICKUP,1583297594
111743154,0,2100076334335592388,121.402397,39.256849,PICKUP,1583321416
112007530,0,2100076273542006425,121.548574,39.083182,PICKUP,1583291237
112075042,2,2100076294348768432,121.614574,39.156403,PICKUP,1583298458
112607178,0,2100076326851871987,121.737481,39.359567,PICKUP,1583316961
113022562,2,2100076289746076777,121.704324,39.138147,PICKUP,1583295708
113152290,0,2100076264861009025,121.466591,39.136094,PICKUP,1583283208
113172298,2,2100076316150564447,121.442792,39.15672,PICKUP,1583312841
115025641,0,2100076274748589329,121.745237,39.527657,PICKUP,1583292626
115365817,0,2100076289468893155,121.707888,39.267985,PICKUP,1583295431
115450025,2,2100076328241071529,121.401531,39.314028,PICKUP,1583316378
115752577,2,2100076329307145671,121.545238,39.353074,PICKUP,1583317824
115753185,0,2100076274554078268,121.517595,39.346546,PICKUP,1583291202
116133289,0,2100076271970584053,121.465899,39.15891,PICKUP,1583293150
116479041,0,2100076275114378965,121.465788,39.159057,PICKUP,1583292107
116502929,0,2100076284030092644,121.454097,39.298303,PICKUP,1583293934
116872833,4,2100076333860259347,121.655709,39.252483,PICKUP,1583319961
117012793,0,2100076285320169130,121.314584,39.125857,PICKUP,1583293869
117020457,0,2100076285514319238,121.400653,39.240856,PICKUP,1583294606
117028241,0,2100076321251559368,121.314991,39.134618,PICKUP,1583314864
117040001,4,2100076342455273242,121.271273,39.148663,PICKUP,1583323891
117052073,2,2100076285761160330,121.450163,39.095171,PICKUP,1583294430
117052073,6,2100076325018469908,121.449915,39.095527,PICKUP,1583315428
117065769,0,2100076268637783698,121.602002,39.137433,PICKUP,1583287374
117069353,4,2100076306356470960,121.669308,39.165966,PICKUP,1583303850
117074225,4,2100076331741546345,121.664626,39.168328,PICKUP,1583318362
117108625,0,2100076279190848689,121.419786,39.199787,PICKUP,1583292449
117108873,4,2100076332393432990,121.531271,39.127848,PICKUP,1583320053
117115569,0,2100076269428049510,121.443162,39.185594,PICKUP,1583293254
117464353,0,2100076264524350521,121.615776,39.042076,PICKUP,1583283290
117779017,0,2100076260246881717,121.365596,39.121474,PICKUP,1583291669
118200593,0,2100076285945283849,121.527848,39.151204,PICKUP,1583294835
118206785,2,2100076296232929048,121.44857,39.215128,PICKUP,1583297378
118308465,0,2100076286631839490,121.529437,39.063686,PICKUP,1583296134
118322641,2,2100076284243314684,121.434729,38.903285,PICKUP,1583293911
118456833,0,2100076286636557906,121.568644,39.14953,PICKUP,1583294931
118533169,0,2100076280430200400,121.419487,39.199846,PICKUP,1583292915
118559025,0,2100076264768603998,121.236643,38.948846,PICKUP,1583281655
118661681,0,2100076277487372157,121.58657,39.111548,PICKUP,1583292372
118662905,2,2100076282627196601,121.54518,39.077803,PICKUP,1583293543
118665761,2,2100076298812229113,121.75551,39.114132,PICKUP,1583298567
118665761,4,2100076318738548333,121.779927,39.102701,PICKUP,1583312297
118702473,2,2100076304618357930,121.471284,39.168911,PICKUP,1583304184
118770561,2,2100076288775227384,121.480107,39.300832,PICKUP,1583294877
118770561,4,2100076316479751710,121.468311,39.298334,PICKUP,1583310712
118776649,2,2100076302436435049,121.668454,39.133919,PICKUP,1583300773
118781361,8,2100076324815701205,121.471215,39.291042,PICKUP,1583315681
118787761,0,2100076286016391065,121.531853,39.250855,PICKUP,1583294073
118787761,6,2100076340356220804,121.524563,39.267728,PICKUP,1583324237
118795745,0,2100076280894784537,121.486396,39.144435,PICKUP,1583292936
118798201,2,2100076281483659169,121.461388,39.112612,PICKUP,1583294655
118798641,4,2100076331422057818,121.471554,39.126169,PICKUP,1583319041
118800849,0,2100076279793583966,121.486307,39.145209,PICKUP,1583294322
118800849,2,2100076324608443869,121.487329,39.130154,PICKUP,1583315796
118804241,0,2100076278093841590,121.481609,39.118542,PICKUP,1583293808
118805145,2,2100076296943764587,121.343206,39.172126,PICKUP,1583298564
118811881,4,2100076315006404116,121.439396,39.099423,PICKUP,1583310662
118823393,0,2100076288118621844,121.481352,39.152882,PICKUP,1583295045
118823393,2,2100076322273592633,121.474723,39.137883,PICKUP,1583314487
118828337,2,2100076284794537096,121.686961,39.125426,PICKUP,1583294327
118828337,6,2100076320404473154,121.68948,39.132421,PICKUP,1583313694
118831497,2,2100076277840118905,121.493222,39.1473,PICKUP,1583292881
118908809,0,2100076283800815611,121.601009,39.140259,PICKUP,1583295058
119071601,0,2100076262089197316,121.529895,39.203293,PICKUP,1583284846
119285537,0,2100076265300329912,121.480957,39.056809,PICKUP,1583285455
119500977,0,2100076281139627409,121.57559,39.174781,PICKUP,1583292474
119918177,0,2100076286253893091,121.595395,39.111528,PICKUP,1583294467
119961113,2,2100076310182758188,121.482302,39.302284,PICKUP,1583308049
120171578,0,2100076283437385034,121.494152,39.19834,PICKUP,1583294002
120270738,0,2100076286019798201,121.621005,39.136051,PICKUP,1583294124
120448506,0,2100076281767691569,121.592579,39.205743,PICKUP,1583293359
120549513,0,2100076282202621318,121.433198,38.90387,PICKUP,1583293177
120858513,0,2100076275438027896,122.224797,39.371512,PICKUP,1583292256
121658489,0,2100076284331230937,121.547213,39.207876,PICKUP,1583293139
121788009,0,2100076284885730489,121.538482,39.065342,PICKUP,1583294825
121908329,0,2100076289217528958,121.489611,39.064492,PICKUP,1583295708
123321857,2,2100076317216769204,121.466498,39.141592,PICKUP,1583311949
123679329,0,2100076276101940267,121.568564,39.149555,PICKUP,1583292806
123931449,4,2100076313356502678,121.537265,39.179961,PICKUP,1583318223
124259025,0,2100076266586179567,121.574164,39.115532,PICKUP,1583286861
124682649,4,2100076337747100990,121.531088,39.248066,PICKUP,1583321533
124686817,6,2100076324245931549,121.576993,39.151758,PICKUP,1583316899
125102201,0,2100076283540309471,121.366734,39.148867,PICKUP,1583293662
125119169,2,2100076321254344147,121.484396,39.127912,PICKUP,1583315051
125779698,0,2100076315794637892,121.602717,39.199333,PICKUP,1583309905
10039046,0,2100076264478278807,121.425201,39.252415,PICKUP,1583282853
10043801,6,2100076345106794141,121.460339,39.131832,PICKUP,1583328205
10063068,0,2100076280597316877,121.487781,39.06854,PICKUP,1583292891
10063192,0,2100076284407153814,121.480617,39.068492,PICKUP,1583293759
10075573,0,2100076281445483992,121.541775,39.133056,PICKUP,1583292430
10081729,0,2100076268506088740,121.532167,39.153424,PICKUP,1583288482
10102738,2,2100076305978656366,121.235921,39.122562,PICKUP,1583302671
10120267,6,2100076339474302588,121.428071,39.197909,PICKUP,1583321998
10126649,0,2100076263748404662,121.687367,39.140674,PICKUP,1583280634
10126649,4,2100076297544107446,121.687787,39.14082,PICKUP,1583298343
10126649,6,2100076310808659382,121.6876,39.140698,PICKUP,1583308770
10126649,8,2100076332522309046,121.687583,39.140767,PICKUP,1583318560
10183602,0,2100076275671139731,121.766468,39.347749,PICKUP,1583293413
10210023,0,2100076184516364218,121.588863,39.20672,PICKUP,1583291503
10215664,0,2100076324146317265,121.431625,39.198705,PICKUP,1583315468
10232315,0,2100076266065725023,121.424087,39.197222,PICKUP,1583285007
10249075,8,2100076325439309818,121.575857,39.105182,PICKUP,1583316174
10278337,0,2100076279383491961,121.560508,39.190045,PICKUP,1583293227
10282135,2,2100076279401023202,121.468204,39.175654,PICKUP,1583293025
10298963,6,2100076325153474229,121.535366,39.259527,PICKUP,1583315603
10303438,2,2100076331289183788,121.454985,39.183215,PICKUP,1583318274
10319201,0,2100076289276380695,121.756454,39.11279,PICKUP,1583295136
10321101,0,2100076283773061062,121.707731,39.266748,PICKUP,1583293492
10325553,2,2100076322122761602,121.459949,39.153864,PICKUP,1583313785
10328045,2,2100076273479354069,121.503006,39.198272,PICKUP,1583291005
10335674,2,2100076312640685107,121.537442,39.071049,PICKUP,1583308289
10335674,4,2100076328077133361,121.549824,39.063758,PICKUP,1583317971
10354617,0,2100076262496831178,121.541607,39.172344,PICKUP,1583285526
10364589,0,2100076271780890618,121.575127,39.103619,PICKUP,1583292702
10366255,0,2100076272201205156,121.473839,39.106636,PICKUP,1583291048
10381846,2,2100076318155080830,121.223837,39.129311,PICKUP,1583312650
10386183,0,2100076283792884869,121.485142,39.168443,PICKUP,1583294133
10392454,0,2100076272019015231,121.484251,39.164497,PICKUP,1583290648
10404691,0,2100076279933600895,121.443504,39.185031,PICKUP,1583293600
10415210,0,2100076285456123269,121.531281,39.114988,PICKUP,1583294629
10416907,0,2100076272776938701,121.446307,39.297853,PICKUP,1583293375
10416907,6,2100076324945266536,121.448193,39.288383,PICKUP,1583317272
10417888,0,2100076271536637414,121.484532,39.164971,PICKUP,1583290293
10429097,0,2100076342426273337,121.471288,39.291072,PICKUP,1583324508
10457899,2,2100076301791397044,121.750869,39.532551,PICKUP,1583300786
10476665,0,2100076252465596086,121.771842,39.095644,PICKUP,1583282370
10487413,0,2100076282294109366,121.528367,39.277019,PICKUP,1583293812
10487413,4,2100076331552572569,121.527729,39.277159,PICKUP,1583318486
10489414,0,2100076288828049181,121.484143,39.052592,PICKUP,1583295517
10492242,0,2100076257397114875,121.502477,39.180899,PICKUP,1583283762
10499607,0,2100076281188845034,121.55852,39.174028,PICKUP,1583292852
10515576,0,2100076275327108261,121.59507,39.136957,PICKUP,1583292485
10534600,0,2100076281217516771,121.506681,39.186125,PICKUP,1583292610
10572923,0,2100076284937307751,121.523697,39.114316,PICKUP,1583294414
10573369,0,2100076266218227087,121.419483,39.199429,PICKUP,1583291437
10579286,0,2100076265450767937,121.546569,39.083598,PICKUP,1583287914
10583026,0,2100076275846906939,121.308078,39.026471,PICKUP,1583291520
10591853,0,2100076272450078133,121.428419,39.196051,PICKUP,1583291311
10617582,0,2100076289422230771,121.768776,39.343659,PICKUP,1583295513
10619850,4,2100076307917801074,121.453569,39.010151,PICKUP,1583306974
10626566,0,2100076278802581038,121.450263,39.210003,PICKUP,1583292727
10638398,0,2100076175950120527,121.614645,39.156744,PICKUP,1583287259
10642060,2,2100076301714949412,121.546961,39.159333,PICKUP,1583300057
10642060,4,2100076318732355208,121.520056,39.161762,PICKUP,1583313672
10645907,6,2100076324647602107,121.450015,39.297768,PICKUP,1583316199
10645907,8,2100076339409192859,121.42566,39.302699,PICKUP,1583322077
10659886,2,2100076311819355816,121.226408,39.149493,PICKUP,1583309315
10659886,4,2100076323332326647,121.226097,39.151784,PICKUP,1583315296
10664091,0,2100076273440720821,121.529008,39.144097,PICKUP,1583290954
10664583,0,2100076280068671135,122.242668,39.368353,PICKUP,1583293659
10696204,0,2100076285119465186,121.530154,39.134477,PICKUP,1583294428
10711180,0,2100076269921141844,121.522315,39.29237,PICKUP,1583289500
10711180,2,2100076284642329944,121.526219,39.281506,PICKUP,1583294123
10712014,4,2100076310602417759,121.442664,39.156547,PICKUP,1583310699
10717922,0,2100076264550302796,121.460198,39.251183,PICKUP,1583283367
10720158,0,2100076270243317343,121.418948,39.159367,PICKUP,1583288731
10731534,0,2100076283863565719,121.351008,39.428337,PICKUP,1583294546
10747277,2,2100076294800377111,121.565834,39.170539,PICKUP,1583298714
10748334,0,2100076285135521287,121.712226,39.36177,PICKUP,1583294129
10756147,0,2100076274114758122,121.585839,39.113747,PICKUP,1583292332
10756966,2,2100076320647546429,121.450336,39.245214,PICKUP,1583314598
10762615,0,2100076280867194527,121.582695,39.139092,PICKUP,1583292758
10765017,4,2100076298907485808,121.208753,39.162316,PICKUP,1583309141
10765017,6,2100076323488466419,121.225508,39.15364,PICKUP,1583316051
10767994,2,2100076290380695492,121.401287,39.176498,PICKUP,1583301512
10782205,0,2100076278836036709,121.76521,39.12306,PICKUP,1583292778
10788532,0,2100076274545919960,121.764615,39.346008,PICKUP,1583291618
10788622,4,2100076316984476848,121.614446,39.163024,PICKUP,1583313829
10799255,0,2100076278812477263,121.594861,39.21618,PICKUP,1583292518
10808308,0,2100076282866107830,121.565761,39.141326,PICKUP,1583293584
100002652,4,2100076336957752781,121.563489,39.152372,PICKUP,1583320961
100084429,4,2100076328335574244,121.249054,38.954223,PICKUP,1583316989
100149376,0,2100076269520192997,121.446395,39.210748,PICKUP,1583289649
100166169,4,2100076332179654279,121.580283,39.147767,PICKUP,1583319205
100177162,0,2100076277462238912,121.60668,39.118479,PICKUP,1583292294
