courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
10492242,4,2100076148567770629,121.52026,39.186137,PICKUP,1583140116
10548486,2,2100076161563035088,121.538637,39.163788,PICKUP,1583145978
10572923,0,2100076122420840154,121.523917,39.115128,PICKUP,1583122632
10609171,0,2100076118344336875,121.40789,39.190685,PICKUP,1583120546
10633991,0,2100076122838730645,121.41703,39.185274,PICKUP,1583122865
10650683,4,2100076157363848342,121.537625,39.20139,PICKUP,1583144024
10664091,6,2100076168081016046,121.50697,39.169348,PICKUP,1583149059
10668497,0,2100076130851489726,121.707796,39.266792,PICKUP,1583125651
10671986,6,2100076166857590502,121.364507,39.139487,PICKUP,1583149004
10676669,2,2100076133163632193,121.548372,39.083441,PICKUP,1583142242
10712014,0,2100076119167797044,121.422896,39.151227,PICKUP,1583121944
10751501,0,2100076116588791019,121.952793,39.607025,PICKUP,1583120415
10768209,0,2100076119247881447,121.406083,39.364773,PICKUP,1583122047
10782205,0,2100076117878277414,121.76516,39.123098,PICKUP,1583122003
10783757,0,2100076102790579857,121.368166,39.107344,PICKUP,1583116208
10783757,2,2100076165235672470,121.36819,39.107329,PICKUP,1583148112
100002543,0,2100076120025827096,121.638162,39.135268,PICKUP,1583123219
100076651,4,2100076145731011720,121.41308,39.202453,PICKUP,1583136396
100084429,2,2100076149986592514,121.255722,38.952831,PICKUP,1583139518
100149376,2,2100076122731152430,121.457202,39.218749,PICKUP,1583123100
101009538,4,2100076154634831795,121.799501,39.145131,PICKUP,1583141756
101180274,0,2100076112544171059,121.405726,39.084272,PICKUP,1583119241
101419538,6,2100076162224883458,121.612356,39.133671,PICKUP,1583145831
102333794,2,2100076156345780065,121.353548,39.430309,PICKUP,1583143476
102358466,0,2100076101053777666,121.527316,39.072562,PICKUP,1583110940
102358466,4,2100076141502989502,121.548472,39.076111,PICKUP,1583133944
102499938,0,2100076099771696982,121.52905,39.250967,PICKUP,1583111428
102505146,0,2100076099945563408,121.531795,39.250823,PICKUP,1583108807
102505146,2,2100076093576644047,121.549699,39.24715,PICKUP,1583113654
102505146,6,2100076129126418036,121.549699,39.24715,PICKUP,1583124797
102928218,0,2100076115817236072,121.552147,39.139639,PICKUP,1583120106
102938282,2,2100076136391181660,121.43065,39.301084,PICKUP,1583129961
103384498,0,2100076112463430719,121.401153,39.177422,PICKUP,1583119035
103404602,0,2100076019008439611,121.360056,39.122012,PICKUP,1583119933
103502002,0,2100076117577532939,121.456562,38.94913,PICKUP,1583120256
103648954,2,2100076159266915338,121.523027,39.179655,PICKUP,1583144722
103679442,0,2100076115706349270,121.484755,39.164477,PICKUP,1583120311
105974626,2,2100076151767532859,121.571001,39.135185,PICKUP,1583143074
106359898,0,2100076110176257633,121.424382,39.252588,PICKUP,1583118522
107080018,0,2100076100787078767,121.528549,39.11706,PICKUP,1583112935
107672506,6,2100076156253471864,121.539117,39.083655,PICKUP,1583142954
107874090,0,2100076100303586414,121.795742,39.156485,PICKUP,1583112151
109511434,2,2100076133357782997,121.552703,39.111509,PICKUP,1583128677
110624410,2,2100076138426533481,121.483026,39.083262,PICKUP,1583132285
111227890,0,2100076116713309489,121.089919,39.680224,PICKUP,1583121303
111269722,6,2100076172607751752,121.4953,39.208425,PICKUP,1583153323
112027066,0,2100076118056601232,121.353246,39.429777,PICKUP,1583120871
112597122,2,2100076146524718933,121.617345,39.133916,PICKUP,1583138500
112906890,0,2100076122911409671,121.813694,39.136068,PICKUP,1583121860
113147922,0,2100076118402107084,121.592074,39.12625,PICKUP,1583121188
113152290,0,2100076101035066497,121.464277,39.137416,PICKUP,1583112139
113186569,2,2100076127481267388,121.353476,39.429687,PICKUP,1583123787
114323969,0,2100076107046324188,121.527762,39.276765,PICKUP,1583118319
114464161,4,2100076150795405309,121.454188,39.131729,PICKUP,1583140694
114783777,0,2100076120924914910,121.373977,39.097421,PICKUP,1583122529
114797801,4,2100076147732678291,121.433951,38.971025,PICKUP,1583138618
115025641,2,2100076142334313628,121.74537,39.527661,PICKUP,1583136882
115861121,2,2100076122772572078,121.411706,39.097328,PICKUP,1583122695
116034321,0,2100076117855733268,121.55706,39.103644,PICKUP,1583122029
116190881,0,2100076103164462708,121.726025,39.25472,PICKUP,1583113799
116737865,0,2100076070234096754,121.560335,39.060756,PICKUP,1583111859
117010761,0,2100076143296415507,121.638723,39.073384,PICKUP,1583136463
117024145,4,2100076142239778720,121.474544,39.0716,PICKUP,1583135088
117026577,0,2100076111807251847,121.574757,39.218596,PICKUP,1583119710
117028241,2,2100076157751952871,121.299587,39.141,PICKUP,1583144096
117051577,0,2100076108503615413,121.231973,39.111668,PICKUP,1583118318
117052073,2,2100076117336524137,121.450202,39.091562,PICKUP,1583120509
117208745,4,2100076171634804429,121.762867,39.099888,PICKUP,1583151283
117451033,2,2100076117057308382,121.474223,39.106826,PICKUP,1583120351
117464353,0,2100076100326590242,121.626702,39.037112,PICKUP,1583110988
117779017,2,2100076131090269975,121.340009,39.123952,PICKUP,1583127360
118310905,0,2100076104792737148,121.251717,38.94895,PICKUP,1583117556
118347857,4,2100076150379743010,121.618942,39.031164,PICKUP,1583140632
118448081,0,2100076119399957955,121.630691,39.14224,PICKUP,1583121913
118690377,4,2100076152253482942,121.709251,39.258131,PICKUP,1583142491
118699633,0,2100076117492335735,121.460427,39.175752,PICKUP,1583121480
118699633,4,2100076159488623944,121.466256,39.18743,PICKUP,1583145031
118760809,2,2100076119737795704,121.459557,39.145999,PICKUP,1583121951
118760809,4,2100076162329642453,121.470738,39.141478,PICKUP,1583147008
118774137,0,2100076116803028539,121.446622,39.257698,PICKUP,1583121448
118778673,4,2100076154016597689,121.554242,39.18465,PICKUP,1583142579
118778673,6,2100076167894402419,121.565355,39.185683,PICKUP,1583149512
118787177,0,2100076154417743533,121.516061,39.03154,PICKUP,1583143158
118787761,4,2100076165282891679,121.532331,39.250736,PICKUP,1583147908
118797201,2,2100076111872362083,121.519667,39.115053,PICKUP,1583119963
118797201,6,2100076155460585262,121.472083,39.101514,PICKUP,1583143920
118797201,8,2100076168172471853,121.496893,39.09661,PICKUP,1583149855
118802153,0,2100076129529955852,121.519212,39.223198,PICKUP,1583124878
118804241,0,2100076113813538312,121.487265,39.129282,PICKUP,1583120558
119594593,4,2100076128935970626,121.423355,39.105627,PICKUP,1583125298
120728913,0,2100076103389906133,121.975622,39.597436,PICKUP,1583116170
120939545,0,2100076117109966514,121.352842,39.054265,PICKUP,1583121278
121157737,0,2100076107017226050,121.370507,39.26632,PICKUP,1583117866
122093097,0,2100076104969651738,121.567735,39.151673,PICKUP,1583124803
123497569,0,2100076118117746685,121.436041,39.183098,PICKUP,1583121011
123948441,0,2100076116737885369,121.550363,39.063786,PICKUP,1583121332
123968217,2,2100076114900944065,121.614553,39.11023,PICKUP,1583120568
124267545,2,2100076145590174922,121.515709,39.05432,PICKUP,1583138636
124712017,0,2100076118437725647,121.526984,39.128542,PICKUP,1583121126
125155241,0,2100076113256187018,121.408131,39.189902,PICKUP,1583120372
125157297,2,2100076121460573914,121.608653,39.097491,PICKUP,1583122714
125779698,4,2100076159562745494,121.616554,39.18235,PICKUP,1583145138
125812730,0,2100076102749554414,121.413193,39.134488,PICKUP,1583116036
125864962,0,2100076109438486206,121.502277,39.088381,PICKUP,1583118193
10081729,0,2100076099152316283,121.532416,39.153693,PICKUP,1583111721
10083928,0,2100076100406609613,121.595218,39.207286,PICKUP,1583111576
10117471,0,2100076111496479880,121.407969,39.19015,PICKUP,1583119661
10120267,0,2100076103805404796,121.428634,39.197824,PICKUP,1583115267
10123801,0,2100076106541958564,121.473978,39.107009,PICKUP,1583117152
10127695,0,2100076101117052664,121.601709,39.137003,PICKUP,1583114395
10135747,0,2100076117109802135,121.531185,39.142886,PICKUP,1583121748
10164305,2,2100076104630961787,121.593874,39.111973,PICKUP,1583126050
10182539,0,2100076118057486097,121.490508,39.020432,PICKUP,1583121237
10183941,0,2100076117686257015,121.570299,39.102146,PICKUP,1583121027
10208063,2,2100076129933526770,121.481106,39.014492,PICKUP,1583125015
10248665,6,2100076157517825572,121.396341,39.131039,PICKUP,1583145129
10282135,4,2100076146736498183,121.458934,39.176109,PICKUP,1583139395
10282591,6,2100076165330798302,121.537515,39.206694,PICKUP,1583149330
10289729,0,2100076119520871444,121.454322,39.108724,PICKUP,1583122877
10290949,0,2100076109391988426,121.408103,39.189938,PICKUP,1583118744
10298963,0,2100076114423285657,121.531886,39.250918,PICKUP,1583120266
10311341,0,2100076100259546793,121.707464,39.250262,PICKUP,1583111121
10312874,2,2100076125553788512,121.484547,39.164544,PICKUP,1583123635
10319201,2,2100076151451616978,121.759089,39.105416,PICKUP,1583141326
10319692,0,2100076116499334256,121.310163,39.143139,PICKUP,1583121744
10324609,0,2100076126882301616,121.59075,39.131496,PICKUP,1583124291
10354617,2,2100076122505839836,121.548662,39.177292,PICKUP,1583122146
10361752,0,2100076112464708730,121.299529,39.128822,PICKUP,1583119106
10405101,0,2100076115392989136,121.249028,38.952499,PICKUP,1583119909
10408117,0,2100076114908743634,121.581844,39.109027,PICKUP,1583120930
10413087,2,2100076113591043792,121.771239,39.119236,PICKUP,1583121419
10416024,0,2100076096174195712,121.458279,39.211043,PICKUP,1583112551
10429097,0,2100076159185421880,121.474735,39.293871,PICKUP,1583144216
10457899,0,2100076110931986295,121.751037,39.548068,PICKUP,1583119588
10478035,0,2100076098101216981,121.503098,39.198133,PICKUP,1583107070
10492242,6,2100076169823454234,121.529167,39.168136,PICKUP,1583152118
10518924,0,2100076111230568175,121.500457,39.067986,PICKUP,1583119494
10527162,0,2100076128435308182,121.612176,39.189154,PICKUP,1583125097
10579286,4,2100076158242358557,121.54655,39.084007,PICKUP,1583144390
10614152,2,2100076126145775418,121.483154,39.205004,PICKUP,1583123089
10619176,2,2100076108492146480,121.434501,39.212263,PICKUP,1583119228
10622520,0,2100076102353487330,121.616126,39.156749,PICKUP,1583121129
10632815,2,2100076142303151878,121.466856,39.095213,PICKUP,1583136247
10642055,0,2100076107292771502,121.544915,39.135083,PICKUP,1583119384
10645907,6,2100076154715506634,121.443063,39.296316,PICKUP,1583142129
10656566,0,2100076113581868782,121.464543,39.250773,PICKUP,1583120444
10659267,2,2100076126504060425,121.596307,39.20194,PICKUP,1583125453
10663375,0,2100076123214480593,121.404546,39.363837,PICKUP,1583123257
10664091,0,2100076104068597627,121.528913,39.144093,PICKUP,1583116100
10664091,2,2100076127205066434,121.520023,39.15877,PICKUP,1583123826
10667763,0,2100076115108431325,121.466585,39.095073,PICKUP,1583119915
10670465,2,2100076131341108711,121.489609,39.128199,PICKUP,1583126199
10670465,4,2100076149689026421,121.487847,39.128827,PICKUP,1583140468
10671039,0,2100076124029420547,121.419159,39.197276,PICKUP,1583123147
10676669,0,2100076109331629688,121.548372,39.083441,PICKUP,1583119743
10696554,0,2100076123055818331,121.480859,39.249917,PICKUP,1583122836
10711180,0,2100076118690334611,121.523804,39.285702,PICKUP,1583121187
10711180,2,2100076149611005272,121.529089,39.288774,PICKUP,1583142182
10712014,2,2100076150300345964,121.409569,39.149945,PICKUP,1583141882
10721724,0,2100076119024306111,121.439871,39.095919,PICKUP,1583122454
10728396,0,2100076102136923791,121.761417,39.347188,PICKUP,1583115749
10731534,4,2100076153991235545,121.353344,39.430296,PICKUP,1583142797
10742004,0,2100076121339102667,121.487716,39.117445,PICKUP,1583122991
10742004,2,2100076164924671106,121.468077,39.131796,PICKUP,1583147400
10747277,0,2100076108078417543,121.568649,39.167676,PICKUP,1583116971
10757702,0,2100076109764167155,121.531686,39.140229,PICKUP,1583119465
10760325,0,2100076119468868812,121.54155,39.064306,PICKUP,1583122530
10762615,0,2100076111865513744,121.580164,39.149287,PICKUP,1583119442
10762615,4,2100076165781488786,121.579946,39.148747,PICKUP,1583148082
10774871,0,2100076109105300761,121.433703,39.198708,PICKUP,1583120790
10776078,0,2100076113031988651,121.310032,39.143106,PICKUP,1583121065
10779201,2,2100076130529576206,121.601121,39.220937,PICKUP,1583125754
10787521,2,2100076120072848413,121.490899,39.296813,PICKUP,1583121644
10787521,4,2100076153799411230,121.472044,39.291665,PICKUP,1583142183
10793094,0,2100076123900184411,121.701075,39.146078,PICKUP,1583122954
10805160,0,2100076119257057209,121.616011,39.029492,PICKUP,1583121931
10808308,0,2100076121870599307,121.552059,39.139254,PICKUP,1583122560
10815609,2,2100076122668663946,121.422261,39.177876,PICKUP,1583122318
10816376,0,2100076109844546604,121.428324,39.196088,PICKUP,1583118669
100002652,0,2100076114475452049,121.565705,39.150086,PICKUP,1583120651
100076651,6,2100076159818401208,121.416644,39.175645,PICKUP,1583145083
100122337,0,2100076112387835279,121.593454,39.204111,PICKUP,1583119920
101364834,0,2100076122124616892,121.400995,39.177432,PICKUP,1583123383
101437378,0,2100076126246700522,121.590362,39.111635,PICKUP,1583124304
101579522,0,2100076101940020285,121.563509,39.135757,PICKUP,1583112556
101915922,2,2100076161469810376,121.651579,39.300554,PICKUP,1583149729
101943338,0,2100076102103401705,121.675408,39.271064,PICKUP,1583114765
102002930,0,2100076103280854197,121.623587,39.133951,PICKUP,1583114973
102064138,2,2100076116310492983,121.446974,39.196314,PICKUP,1583122149
102225434,0,2100076100989978083,121.650479,39.303924,PICKUP,1583109938
102505146,4,2100076113834476816,121.549749,39.247033,PICKUP,1583120298
102693874,0,2100076099709699553,121.595214,39.207439,PICKUP,1583114922
102693874,2,2100076124618196007,121.580698,39.219762,PICKUP,1583124139
102748698,4,2100076163950413104,121.571664,39.13582,PICKUP,1583147376
103258066,2,2100076127448171683,121.440439,39.201836,PICKUP,1583123601
103258066,6,2100076150352676376,121.432137,39.198603,PICKUP,1583140962
103401674,0,2100076129484113534,121.621844,39.11124,PICKUP,1583125254
103530058,0,2100076108479891323,121.479496,39.068603,PICKUP,1583120107
103636594,0,2100076111203993149,121.446291,39.258299,PICKUP,1583120506
103648954,0,2100076106067412928,121.524334,39.184729,PICKUP,1583119182
104838370,2,2100076115650938858,121.469634,39.161879,PICKUP,1583120610
105226074,0,2100076119934207736,121.472688,39.1993,PICKUP,1583121563
105898418,2,2100076156409972480,121.503224,39.19905,PICKUP,1583145398
106973146,0,2100076104563656505,121.603026,39.132851,PICKUP,1583116172
107699026,4,2100076149886125816,121.453925,39.199964,PICKUP,1583141027
108061506,6,2100076159614453400,121.445635,39.302613,PICKUP,1583145548
108136778,0,2100076105329182182,121.483931,39.164699,PICKUP,1583116730
109696338,0,2100076111604057556,121.525124,39.13286,PICKUP,1583119542
110105858,0,2100076134635898457,121.524956,39.132388,PICKUP,1583128492
110105858,4,2100076164617045180,121.546461,39.133508,PICKUP,1583147928
110829786,0,2100076104509490946,121.541221,39.06366,PICKUP,1583121908
110846282,0,2100076111903524663,121.446852,39.202079,PICKUP,1583120044
110943594,0,2100076118393848848,121.552741,39.134033,PICKUP,1583121186
110944498,0,2100076100430726880,121.67735,39.068674,PICKUP,1583112302
111069178,2,2100076104105134041,121.541463,39.167754,PICKUP,1583116144
111187786,0,2100076106029892883,121.411921,39.042175,PICKUP,1583118510
111358546,0,2100076128511067679,121.610044,39.133121,PICKUP,1583124976
111358546,2,2100076161985087157,121.614215,39.133297,PICKUP,1583146252
111845074,0,2100076114832917976,121.453261,39.212777,PICKUP,1583122297
111845074,2,2100076151080683055,121.453166,39.209863,PICKUP,1583141308
112007530,2,2100076150829646862,121.535561,39.075523,PICKUP,1583141743
112022106,0,2100076125386147661,121.565705,39.150174,PICKUP,1583124723
112025322,0,2100076110269056169,121.443735,39.26902,PICKUP,1583120938
112044866,0,2100076099773990407,121.800539,39.131883,PICKUP,1583112683
112996714,0,2100076093203482369,121.365262,39.152412,PICKUP,1583112162
113147922,2,2100076142134527967,121.601653,39.137029,PICKUP,1583133839
113172298,0,2100076102189253968,121.39442,39.164186,PICKUP,1583112723
113419889,2,2100076126477911084,121.604108,39.189506,PICKUP,1583124036
113601193,2,2100076162233304067,121.428132,39.197101,PICKUP,1583146212
114251585,0,2100076125020718601,121.356682,39.289422,PICKUP,1583123996
114286177,0,2100076119676093544,121.569179,39.095623,PICKUP,1583121691
114286177,2,2100076157132670544,121.569233,39.098096,PICKUP,1583143967
114464161,6,2100076164048651818,121.467994,39.131915,PICKUP,1583147861
115025641,0,2100076110867497999,121.745365,39.527661,PICKUP,1583120355
115598089,4,2100076155479852436,121.470918,39.125226,PICKUP,1583143781
115862809,0,2100076121642141256,121.482211,39.210353,PICKUP,1583122787
116190881,2,2100076115486049312,121.702819,39.28117,PICKUP,1583120457
116737865,2,2100076122051052686,121.584394,39.049286,PICKUP,1583122208
116971497,0,2100076097736803504,121.66414,39.18368,PICKUP,1583111463
116971497,2,2100076126709089413,121.681694,39.174865,PICKUP,1583124785
117010921,0,2100076096105514965,121.434158,39.102281,PICKUP,1583121850
117015113,0,2100076122818872939,121.311053,39.141513,PICKUP,1583121905
117024545,0,2100076117812249845,121.431952,39.232748,PICKUP,1583121914
117028241,0,2100076121071977594,121.320043,39.142728,PICKUP,1583122296
117054417,0,2100075987792069709,121.449907,39.095078,PICKUP,1583113031
117054417,4,2100076130186266042,121.453329,39.105805,PICKUP,1583126699
117055625,2,2100076137262024462,121.501863,39.075153,PICKUP,1583130073
117108625,0,2100076119586375248,121.418463,39.20219,PICKUP,1583121760
117108641,2,2100076118330344960,121.466403,39.107152,PICKUP,1583121143
117108873,2,2100076110337377787,121.539566,39.134662,PICKUP,1583119085
117108873,6,2100076165408490708,121.531429,39.125733,PICKUP,1583147373
117124913,0,2100076114365220841,121.487598,39.117835,PICKUP,1583121057
117160881,2,2100076137883665864,121.543372,39.083383,PICKUP,1583130557
117208745,0,2100076118278931590,121.753288,39.11028,PICKUP,1583121296
117672601,0,2100076108915770853,121.754035,39.110474,PICKUP,1583118466
117672601,2,2100076134910822070,121.753542,39.111398,PICKUP,1583127808
118006553,4,2100076134737315108,121.43044,38.905794,PICKUP,1583129403
118009457,0,2100075783631734482,121.529745,39.277043,PICKUP,1583114839
118180113,0,2100076119234577872,121.548353,39.139035,PICKUP,1583122909
118347857,2,2100076121204458981,121.629899,39.013811,PICKUP,1583122427
118394873,0,2100076138114549176,121.480028,39.06343,PICKUP,1583132698
118456833,0,2100076115813696576,121.568088,39.141036,PICKUP,1583121726
118475913,0,2100076098517763345,121.526662,39.210166,PICKUP,1583109882
118662905,4,2100076152067228982,121.548951,39.083592,PICKUP,1583141906
118666249,0,2100076104536294932,121.76973,39.107951,PICKUP,1583116028
118686593,0,2100076117521630919,121.523272,39.133284,PICKUP,1583122851
118702473,0,2100076092482586011,121.471166,39.168907,PICKUP,1583115560
118778673,0,2100076110717519290,121.560547,39.189461,PICKUP,1583118413
118787761,0,2100076115970098804,121.5321,39.250827,PICKUP,1583120411
118792033,0,2100076115536086198,121.527863,39.27704,PICKUP,1583120867
118795745,0,2100076117771978579,121.484569,39.148065,PICKUP,1583121991
118797393,0,2100076118976267820,121.487375,39.127212,PICKUP,1583121003
118803113,0,2100076109561497487,121.560004,39.140841,PICKUP,1583118693
118803113,2,2100076126313121312,121.559229,39.135566,PICKUP,1583124773
118804441,0,2100076110250279971,121.532329,39.251115,PICKUP,1583119116
118808025,0,2100076110014874799,121.474567,39.134945,PICKUP,1583119031
118808241,4,2100076151037494359,121.484318,39.068262,PICKUP,1583141441
118810873,0,2100076100395501031,121.484753,39.146021,PICKUP,1583111900
118810873,2,2100076113310156253,121.504778,39.140953,PICKUP,1583119566
118811593,0,2100076112959735583,121.478268,39.138963,PICKUP,1583120317
118817865,2,2100076157868410001,121.433022,39.14653,PICKUP,1583144403
118818985,2,2100076106485302690,121.468393,39.298284,PICKUP,1583117601
118818985,4,2100076119187195897,121.452192,39.298038,PICKUP,1583121465
118820073,0,2100076115354813923,121.604021,39.189813,PICKUP,1583122894
118828337,0,2100076112411657731,121.677107,39.137943,PICKUP,1583119244
118841633,4,2100076163061679544,121.477996,39.071297,PICKUP,1583147794
118851385,0,2100076110829454770,121.366346,39.148402,PICKUP,1583118801
118851385,2,2100076150873196369,121.366336,39.148361,PICKUP,1583141422
118877049,0,2100076119297525470,121.52006,39.223071,PICKUP,1583122130
118888121,0,2100076119640081556,121.520154,39.223272,PICKUP,1583121568
118891361,0,2100076108459508864,121.454825,39.181145,PICKUP,1583119211
118894089,2,2100076106336896882,121.533584,39.158705,PICKUP,1583118497
118917177,0,2100076111477769227,121.958877,39.590418,PICKUP,1583119789
118918993,4,2100076149667955723,121.959116,39.592581,PICKUP,1583139650
118924601,0,2100076114017879409,121.967051,39.605086,PICKUP,1583120370
118970329,0,2100076115452494968,122.238437,39.366399,PICKUP,1583120582
119543617,0,2100076118398600612,121.476765,39.107344,PICKUP,1583121569
119749201,2,2100076124898133525,121.459387,39.08623,PICKUP,1583123341
120551017,2,2100076125198255107,121.41877,39.199839,PICKUP,1583123895
120551017,4,2100076169745761771,121.429551,39.201285,PICKUP,1583151385
120601473,0,2100076099736962546,121.484218,39.186963,PICKUP,1583110852
120625801,2,2100076170466428925,121.641167,39.130571,PICKUP,1583152354
120948521,0,2100076109251020231,121.594088,39.204189,PICKUP,1583119271
120991385,2,2100076129304774600,121.445,38.97142,PICKUP,1583127218
121157737,2,2100076154644038850,121.396064,39.267162,PICKUP,1583142461
122154985,0,2100076122253165795,121.57275,39.206517,PICKUP,1583122591
122161113,0,2100076122311001214,121.488172,39.062751,PICKUP,1583122409
122726849,2,2100076155158070969,121.546976,39.083975,PICKUP,1583144146
122881657,0,2100076119109108792,121.713009,39.144137,PICKUP,1583121099
122881657,2,2100076143443936270,121.725119,39.141938,PICKUP,1583135159
123213849,0,2100076103719618198,121.557639,39.183418,PICKUP,1583118393
123314609,2,2100076147269666017,121.38439,39.233911,PICKUP,1583139514
123321857,0,2100076102221104629,121.436374,39.12262,PICKUP,1583113957
123321857,6,2100076147462964244,121.457006,39.12489,PICKUP,1583144275
123384985,0,2100076127508595719,121.525157,39.244647,PICKUP,1583124818
123497569,2,2100076157749298790,121.435991,39.183086,PICKUP,1583144813
123511401,0,2100076119853499661,121.541498,39.071689,PICKUP,1583121574
123931449,2,2100076139060463566,121.557371,39.178783,PICKUP,1583133335
123931449,6,2100076164559636446,121.561691,39.179288,PICKUP,1583148145
123968217,0,2100076103901676737,121.620501,39.11505,PICKUP,1583114074
124001625,0,2100076126121723774,121.535928,39.251538,PICKUP,1583123222
124267545,0,2100076109724124362,121.49943,39.061327,PICKUP,1583119516
124682649,0,2100076086653224887,121.531769,39.250704,PICKUP,1583118396
124682649,2,2100076123742209427,121.531363,39.250749,PICKUP,1583124166
124686817,4,2100076155333904233,121.568521,39.166179,PICKUP,1583144308
124924697,2,2100076156833530965,121.939655,39.590225,PICKUP,1583144981
125330265,0,2100076108643894920,121.554223,39.131843,PICKUP,1583120002
125812730,2,2100076138487940847,121.415379,39.129245,PICKUP,1583132989
10043299,0,2100076113058989852,121.594538,39.215564,PICKUP,1583120263
10075573,0,2100076113986094640,121.554151,39.139112,PICKUP,1583120532
10081729,2,2100076117392721787,121.5192,39.151162,PICKUP,1583120913
10081729,4,2100076157175792929,121.536737,39.160385,PICKUP,1583144960
10094682,0,2100076103038633336,121.526174,39.132915,PICKUP,1583119711
10102738,4,2100076168213759121,121.223008,39.129355,PICKUP,1583150162
10112683,0,2100076117059273738,121.448333,38.990838,PICKUP,1583121388
10126649,2,2100076104200193462,121.687635,39.14086,PICKUP,1583114392
10126649,4,2100076125783000502,121.687689,39.140817,PICKUP,1583124078
10148788,0,2100076115133760829,121.450194,39.217448,PICKUP,1583121119
10164305,0,2100076113015309335,121.563479,39.112934,PICKUP,1583120448
10181667,4,2100076141237601977,121.419634,39.16112,PICKUP,1583133856
10194017,2,2100076111807711042,121.465992,39.158874,PICKUP,1583119380
10206063,0,2100076118058043004,121.428166,39.197203,PICKUP,1583120736
10219599,0,2100076099105293906,121.587539,39.109785,PICKUP,1583112077
10232315,0,2100076091429095036,121.424107,39.196652,PICKUP,1583114399
10249075,0,2100076109355779940,121.578334,39.109398,PICKUP,1583118158
10282135,0,2100076091718075911,121.458941,39.176684,PICKUP,1583114938
10282591,2,2100076113639540048,121.520345,39.207049,PICKUP,1583121119
10304094,2,2100076130408761266,121.506426,39.164567,PICKUP,1583126196
10305435,0,2100076121448744665,121.543371,39.076228,PICKUP,1583122552
10311341,8,2100076156126857150,121.707839,39.266812,PICKUP,1583145143
10312874,0,2100076109087049279,121.484703,39.164519,PICKUP,1583118158
10319692,2,2100076092205893376,121.31007,39.143533,PICKUP,1583142124
10323658,0,2100076118159754704,121.616265,39.181828,PICKUP,1583121185
10328045,0,2100076099969550037,121.503236,39.198316,PICKUP,1583108893
10328045,2,2100076117537031893,121.503205,39.198304,PICKUP,1583122394
10328045,4,2100076138190603989,121.503339,39.198339,PICKUP,1583131075
10328045,8,2100076168296400597,121.499129,39.20531,PICKUP,1583150839
10354617,6,2100076155875591388,121.558363,39.173951,PICKUP,1583143613
10363032,0,2100076098691794006,121.51825,39.189109,PICKUP,1583108755
10377583,0,2100076108045518835,121.665968,39.022494,PICKUP,1583117986
10392452,2,2100076118613427808,121.483698,39.165902,PICKUP,1583121072
10393533,0,2100076107729372874,121.655703,39.25278,PICKUP,1583119609
10401287,0,2100076126286644838,121.575083,39.103625,PICKUP,1583123977
10405101,2,2100076161949992857,121.238853,38.94902,PICKUP,1583146800
10416004,0,2100076113791845540,121.465827,39.211356,PICKUP,1583122138
10416907,2,2100076172030379910,121.431246,39.28827,PICKUP,1583152938
10416907,4,2100076174738753482,121.436311,39.294728,PICKUP,1583160242
10417888,0,2100076104631879142,121.484492,39.164972,PICKUP,1583115442
10417888,2,2100076121309185124,121.482539,39.162556,PICKUP,1583122644
