courier_id,wave_index,tracking_id,courier_wave_start_lng,courier_wave_start_lat,action_type,expect_time
100069773,3,2100074553787352249,121.55727,39.17607,PICKUP,1580532453
100069773,3,2100074553787352249,121.55727,39.17607,DELIVERY,1580532814
100069773,3,2100074554769212601,121.55727,39.17607,PICKUP,1580533535
100069773,3,2100074554769212601,121.55727,39.17607,DELIVERY,1580534038
100069773,5,2100074579542771636,121.558398,39.173894,PICKUP,1580556878
100069773,5,2100074579285313137,121.558398,39.173894,PICKUP,1580557071
100069773,5,2100074579285313137,121.558398,39.173894,DELIVERY,1580557424
100069773,5,2100074579542771636,121.558398,39.173894,DELIVERY,1580557590
100069773,6,2100074579377554761,121.558873,39.174476,PICKUP,1580559010
100069773,6,2100074579639764153,121.558873,39.174476,PICKUP,1580559033
100069773,6,2100074579377554761,121.558873,39.174476,DELIVERY,1580559276
100069773,6,2100074579639764153,121.558873,39.174476,DELIVERY,1580559574
100069773,6,2100074581465302647,121.558873,39.174476,PICKUP,1580559838
100069773,6,2100074581465302647,121.558873,39.174476,DELIVERY,1580560213
100069773,7,2100074581731968420,121.559845,39.177661,PICKUP,1580561220
100069773,7,2100074581184775588,121.559845,39.177661,PICKUP,1580561225
100069773,7,2100074581731968420,121.559845,39.177661,DELIVERY,1580561781
100069773,7,2100074581184775588,121.559845,39.177661,DELIVERY,1580562279
100069773,8,2100074582000666590,121.558474,39.174028,PICKUP,1580567518
100069773,8,2100074582000666590,121.558474,39.174028,DELIVERY,1580568065
100069773,8,2100074582977218462,121.558474,39.174028,PICKUP,1580568535
100069773,8,2100074582977218462,121.558474,39.174028,DELIVERY,1580569377
100069773,8,2100074584476288926,121.558474,39.174028,PICKUP,1580569587
100069773,8,2100074584476288926,121.558474,39.174028,DELIVERY,1580570231
100076651,1,2100074549941994927,121.432886,39.194273,PICKUP,1580526954
100076651,1,2100074549941994927,121.432886,39.194273,DELIVERY,1580527435
100076651,1,2100074550287763349,121.432886,39.194273,PICKUP,1580528392
100076651,1,2100074550287763349,121.432886,39.194273,DELIVERY,1580528634
100076651,1,2100074550400976312,121.432886,39.194273,PICKUP,1580528812
100076651,1,2100074550400976312,121.432886,39.194273,DELIVERY,1580529593
100076651,2,2100074552931484788,121.407989,39.190742,PICKUP,1580531026
100076651,2,2100074553624561200,121.407989,39.190742,PICKUP,1580531031
100076651,2,2100074552931484788,121.407989,39.190742,DELIVERY,1580531330
100076651,2,2100074553624561200,121.407989,39.190742,DELIVERY,1580531847
100076651,3,2100074554449135318,121.407426,39.190008,PICKUP,1580534448
100076651,3,2100074554449135318,121.407426,39.190008,DELIVERY,1580535335
100076651,3,2100074557581493962,121.407426,39.190008,PICKUP,1580535791
100076651,3,2100074557581493962,121.407426,39.190008,DELIVERY,1580536140
100076651,4,2100074561396770334,121.407255,39.191685,PICKUP,1580537804
100076651,4,2100074561081542123,121.407255,39.191685,PICKUP,1580537806
100076651,4,2100074561081542123,121.407255,39.191685,DELIVERY,1580538200
100076651,4,2100074552784717231,121.407255,39.191685,PICKUP,1580538495
100076651,4,2100074561396770334,121.407255,39.191685,DELIVERY,1580538637
100076651,4,2100074552784717231,121.407255,39.191685,DELIVERY,1580539237
100076651,5,2100074565692556986,121.407455,39.190853,PICKUP,1580543693
100076651,5,2100074563667920264,121.407455,39.190853,PICKUP,1580543709
100076651,5,2100074565692556986,121.407455,39.190853,DELIVERY,1580544180
100076651,5,2100074563667920264,121.407455,39.190853,DELIVERY,1580544696
100076651,5,2100074566796937063,121.407455,39.190853,PICKUP,1580545259
100076651,5,2100074566796937063,121.407455,39.190853,DELIVERY,1580546035
100076651,6,2100074567791183568,121.408187,39.190986,PICKUP,1580547099
100076651,6,2100074567507675041,121.408187,39.190986,PICKUP,1580547109
100076651,6,2100074568487602081,121.408187,39.190986,PICKUP,1580547112
100076651,6,2100074567791183568,121.408187,39.190986,DELIVERY,1580547437
100076651,6,2100074567507675041,121.408187,39.190986,DELIVERY,1580547790
100076651,6,2100074568487602081,121.408187,39.190986,DELIVERY,1580548034
100076651,7,2100074572263622123,121.408187,39.190986,PICKUP,1580549148
100076651,7,2100074569535195050,121.408187,39.190986,PICKUP,1580549151
100076651,7,2100074572263622123,121.408187,39.190986,DELIVERY,1580549362
100076651,7,2100074570223355798,121.408187,39.190986,PICKUP,1580549580
100076651,7,2100074569535195050,121.408187,39.190986,DELIVERY,1580550039
100076651,7,2100074570223355798,121.408187,39.190986,DELIVERY,1580550328
10007871,0,2100074548854622111,121.630997,39.142343,PICKUP,1580527779
10007871,0,2100074548854622111,121.630997,39.142343,DELIVERY,1580528077
10007871,0,2100074550065333539,121.630997,39.142343,PICKUP,1580528622
10007871,0,2100074550065333539,121.630997,39.142343,DELIVERY,1580528963
10007871,0,2100074550779577850,121.630997,39.142343,PICKUP,1580529129
10007871,0,2100074550779577850,121.630997,39.142343,DELIVERY,1580529444
10007871,1,2100074553896437081,121.631208,39.142519,PICKUP,1580530391
10007871,1,2100074553896437081,121.631208,39.142519,DELIVERY,1580531150
10007871,1,2100074554932692192,121.631208,39.142519,PICKUP,1580531584
10007871,1,2100074554932692192,121.631208,39.142519,DELIVERY,1580532113
10007871,1,2100074555638285402,121.631208,39.142519,PICKUP,1580532225
10007871,1,2100074554118800474,121.631208,39.142519,PICKUP,1580532227
10007871,1,2100074554118800474,121.631208,39.142519,DELIVERY,1580532720
10007871,1,2100074555638285402,121.631208,39.142519,DELIVERY,1580533367
10007871,2,2100074558214178419,121.631207,39.14248,PICKUP,1580535113
10007871,2,2100074558214178419,121.631207,39.14248,DELIVERY,1580535929
10007871,2,2100074557959243707,121.631207,39.14248,PICKUP,1580536007
10007871,2,2100074557959243707,121.631207,39.14248,DELIVERY,1580536748
10007871,2,2100074557123134909,121.631207,39.14248,PICKUP,1580536854
10007871,2,2100074557123134909,121.631207,39.14248,DELIVERY,1580537503
10007871,3,2100074564374693829,121.631091,39.142254,PICKUP,1580542079
10007871,3,2100074564702438488,121.631091,39.142254,PICKUP,1580542080
10007871,3,2100074564374693829,121.631091,39.142254,DELIVERY,1580542726
10007871,3,2100074564702438488,121.631091,39.142254,DELIVERY,1580542772
10007871,4,2100074565847746545,121.631458,39.142398,PICKUP,1580545076
10007871,4,2100074567949419959,121.631458,39.142398,PICKUP,1580545079
10007871,4,2100074567949419959,121.631458,39.142398,DELIVERY,1580545743
10007871,4,2100074565847746545,121.631458,39.142398,DELIVERY,1580546106
10007871,5,2100074569628321059,121.631225,39.1424,PICKUP,1580547737
10007871,5,2100074569076803304,121.631225,39.1424,PICKUP,1580547905
10007871,5,2100074569628321059,121.631225,39.1424,DELIVERY,1580548378
10007871,5,2100074569076803304,121.631225,39.1424,DELIVERY,1580548875
10007871,6,2100074571697128538,121.639985,39.139029,PICKUP,1580549925
10007871,6,2100074572379653210,121.639985,39.139029,PICKUP,1580549927
10007871,6,2100074572383159324,121.639985,39.139029,PICKUP,1580550413
10007871,6,2100074572383159324,121.639985,39.139029,DELIVERY,1580550965
10007871,6,2100074572379653210,121.639985,39.139029,DELIVERY,1580551368
10007871,6,2100074571697128538,121.639985,39.139029,DELIVERY,1580551596
100084429,1,2100074553027135357,121.282818,38.940563,PICKUP,1580531297
100084429,1,2100074553027135357,121.282818,38.940563,DELIVERY,1580531814
100084429,1,2100074555910555297,121.282818,38.940563,PICKUP,1580533186
100084429,1,2100074555910555297,121.282818,38.940563,DELIVERY,1580533756
100084429,1,2100074557522150948,121.282818,38.940563,PICKUP,1580534322
100084429,1,2100074536952137670,121.282818,38.940563,PICKUP,1580534325
100084429,1,2100074557522150948,121.282818,38.940563,DELIVERY,1580534929
100084429,1,2100074536952137670,121.282818,38.940563,DELIVERY,1580534966
100084429,2,2100074563141862634,121.252369,38.953342,PICKUP,1580541044
100084429,2,2100074563141862634,121.252369,38.953342,DELIVERY,1580541505
100084429,2,2100074563223619213,121.252369,38.953342,PICKUP,1580542188
100084429,2,2100074563223619213,121.252369,38.953342,DELIVERY,1580542535
100084429,3,2100074563117319227,121.293151,38.942785,PICKUP,1580546781
100084429,3,2100074563117319227,121.293151,38.942785,DELIVERY,1580547401
100084429,3,2100074567269615387,121.293151,38.942785,PICKUP,1580547495
100084429,3,2100074567269615387,121.293151,38.942785,DELIVERY,1580547800
100084429,3,2100074569694315607,121.293151,38.942785,PICKUP,1580548359
100084429,3,2100074569694315607,121.293151,38.942785,DELIVERY,1580548674
100084429,4,2100074570707175038,121.305047,38.95632,PICKUP,1580549512
100084429,4,2100074570707175038,121.305047,38.95632,DELIVERY,1580550093
100084429,4,2100074571540858404,121.305047,38.95632,PICKUP,1580550672
100084429,4,2100074571540858404,121.305047,38.95632,DELIVERY,1580551333
100084429,5,2100074580225295512,121.255767,38.952854,PICKUP,1580559180
100084429,5,2100074580225295512,121.255767,38.952854,DELIVERY,1580559714
100084429,5,2100074580024591938,121.255767,38.952854,PICKUP,1580560056
100084429,5,2100074581493449900,121.255767,38.952854,PICKUP,1580560151
100084429,5,2100074580024591938,121.255767,38.952854,DELIVERY,1580560880
100084429,5,2100074581493449900,121.255767,38.952854,DELIVERY,1580561520
10012191,0,2100074550191588813,121.540736,39.202544,PICKUP,1580529872
10012191,0,2100074551150642766,121.540736,39.202544,PICKUP,1580530562
10012191,0,2100074550191588813,121.540736,39.202544,DELIVERY,1580531056
10012191,0,2100074551150642766,121.540736,39.202544,DELIVERY,1580531958
10012191,1,2100074560797836983,121.544208,39.201407,PICKUP,1580538069
10012191,1,2100074560797836983,121.544208,39.201407,DELIVERY,1580538489
10012191,1,2100074560569706185,121.544208,39.201407,PICKUP,1580539135
10012191,1,2100074560569706185,121.544208,39.201407,DELIVERY,1580539836
10012191,2,2100074568829765578,121.530729,39.201203,PICKUP,1580548547
10012191,2,2100074570636002804,121.530729,39.201203,PICKUP,1580548800
10012191,2,2100074570636002804,121.530729,39.201203,DELIVERY,1580549112
10012191,2,2100074568829765578,121.530729,39.201203,DELIVERY,1580549486
10012191,3,2100074570880615838,121.536047,39.206424,PICKUP,1580550174
10012191,3,2100074570880615838,121.536047,39.206424,DELIVERY,1580550737
10012191,3,2100074573902742939,121.536047,39.206424,PICKUP,1580551470
10012191,3,2100074574194509211,121.536047,39.206424,PICKUP,1580551472
10012191,3,2100074573902742939,121.536047,39.206424,DELIVERY,1580552200
10012191,3,2100074574194509211,121.536047,39.206424,DELIVERY,1580552648
10012191,4,2100074575266317336,121.542789,39.177708,PICKUP,1580553401
10012191,4,2100074575266317336,121.542789,39.177708,DELIVERY,1580553953
10012191,4,2100074577204381262,121.542789,39.177708,PICKUP,1580554543
10012191,4,2100074577204381262,121.542789,39.177708,DELIVERY,1580555123
10012191,5,2100074581813331160,121.524151,39.200999,PICKUP,1580560740
10012191,5,2100074581813331160,121.524151,39.200999,DELIVERY,1580561054
10012191,5,2100074581610759586,121.524151,39.200999,PICKUP,1580561777
10012191,5,2100074581610759586,121.524151,39.200999,DELIVERY,1580562329
10012191,5,2100074581283047353,121.524151,39.200999,PICKUP,1580562877
10012191,5,2100074581283047353,121.524151,39.200999,DELIVERY,1580563271
100122337,0,2100074575931835791,121.59016,39.205195,PICKUP,1580553286
100122337,0,2100074573490161447,121.59016,39.205195,PICKUP,1580553546
100122337,0,2100074573490161447,121.59016,39.205195,DELIVERY,1580554141
100122337,0,2100074575931835791,121.59016,39.205195,DELIVERY,1580554246
10012508,0,2100074547740312825,121.548688,39.291011,PICKUP,1580528196
10012508,0,2100074547440583929,121.548688,39.291011,PICKUP,1580528198
10012508,0,2100074547740312825,121.548688,39.291011,DELIVERY,1580528554
10012508,0,2100074547440583929,121.548688,39.291011,DELIVERY,1580528638
10012508,0,2100074552000021707,121.548688,39.291011,PICKUP,1580530052
10012508,0,2100074552000021707,121.548688,39.291011,DELIVERY,1580530517
10012508,1,2100074571350279371,121.548265,39.29082,PICKUP,1580550892
10012508,1,2100074572153259211,121.548265,39.29082,PICKUP,1580550894
10012508,1,2100074571350279371,121.548265,39.29082,DELIVERY,1580551262
10012508,1,2100074572153259211,121.548265,39.29082,DELIVERY,1580551328
100134611,0,2100074545806215159,121.361846,39.302654,PICKUP,1580524288
100134611,0,2100074546335746039,121.361846,39.302654,PICKUP,1580524291
100134611,0,2100074545806215159,121.361846,39.302654,DELIVERY,1580524557
100134611,0,2100074546335746039,121.361846,39.302654,DELIVERY,1580524827
100134611,1,2100074553966528503,121.368131,39.303158,PICKUP,1580531396
100134611,1,2100074554531121143,121.368131,39.303158,PICKUP,1580531397
100134611,1,2100074552208001015,121.368131,39.303158,PICKUP,1580531399
100134611,1,2100074553966528503,121.368131,39.303158,DELIVERY,1580531621
100134611,1,2100074554531121143,121.368131,39.303158,DELIVERY,1580531879
100134611,1,2100074552208001015,121.368131,39.303158,DELIVERY,1580531953
100134611,1,2100074554143672311,121.368131,39.303158,PICKUP,1580532450
100134611,1,2100074556180989539,121.368131,39.303158,PICKUP,1580532653
100134611,1,2100074554143672311,121.368131,39.303158,DELIVERY,1580532999
100134611,1,2100074556180989539,121.368131,39.303158,DELIVERY,1580533196
100134611,2,2100074563990586889,121.378488,39.299869,PICKUP,1580543492
100134611,2,2100074563990586889,121.378488,39.299869,DELIVERY,1580543820
100134611,2,2100074565239146487,121.378488,39.299869,PICKUP,1580544624
100134611,2,2100074565239146487,121.378488,39.299869,DELIVERY,1580544883
100134611,2,2100074566182471671,121.378488,39.299869,PICKUP,1580545310
100134611,2,2100074566182471671,121.378488,39.299869,DELIVERY,1580545736
100134611,3,2100074569888302601,121.374713,39.303647,PICKUP,1580549997
100134611,3,2100074569888302601,121.374713,39.303647,DELIVERY,1580550382
100134611,3,2100074572095981559,121.374713,39.303647,PICKUP,1580551599
100134611,3,2100074572714870775,121.374713,39.303647,PICKUP,1580551600
100134611,3,2100074572095981559,121.374713,39.303647,DELIVERY,1580551851
100134611,3,2100074572714870775,121.374713,39.303647,DELIVERY,1580552075
100134611,3,2100074573686802216,121.374713,39.303647,PICKUP,1580552768
100134611,3,2100074573686802216,121.374713,39.303647,DELIVERY,1580552905
100166169,2,2100074560236881494,121.563384,39.154559,PICKUP,1580537843
100166169,2,2100074560236881494,121.563384,39.154559,DELIVERY,1580538108
100166169,2,2100074561516111007,121.563384,39.154559,PICKUP,1580538992
100166169,2,2100074562379973926,121.563384,39.154559,PICKUP,1580539221
100166169,2,2100074562379973926,121.563384,39.154559,DELIVERY,1580539504
100166169,2,2100074561516111007,121.563384,39.154559,DELIVERY,1580539608
100166169,2,2100074562233960151,121.563384,39.154559,PICKUP,1580541114
100166169,2,2100074562233960151,121.563384,39.154559,DELIVERY,1580541788
100166169,3,2100074565602149379,121.566466,39.151812,PICKUP,1580544472
100166169,3,2100074566118704131,121.566466,39.151812,PICKUP,1580544480
100166169,3,2100074566118704131,121.566466,39.151812,DELIVERY,1580544694
100166169,3,2100074565602149379,121.566466,39.151812,DELIVERY,1580544910
100166169,3,2100074566448252551,121.566466,39.151812,PICKUP,1580545706
100166169,3,2100074566448252551,121.566466,39.151812,DELIVERY,1580545990
100166169,4,2100074568898905810,121.559487,39.154132,PICKUP,1580548328
100166169,4,2100074568898905810,121.559487,39.154132,DELIVERY,1580548511
100166169,4,2100074569204958746,121.559487,39.154132,PICKUP,1580548939
100166169,4,2100074569204958746,121.559487,39.154132,DELIVERY,1580549248
100166169,4,2100074571969824441,121.559487,39.154132,PICKUP,1580549424
100166169,4,2100074571969824441,121.559487,39.154132,DELIVERY,1580549895
100166169,5,2100074571541218581,121.565768,39.14278,PICKUP,1580551149
100166169,5,2100074572742755904,121.565768,39.14278,PICKUP,1580551151
100166169,5,2100074572120786849,121.565768,39.14278,PICKUP,1580551543
100166169,5,2100074572120786849,121.565768,39.14278,DELIVERY,1580552013
100166169,5,2100074572742755904,121.565768,39.14278,DELIVERY,1580552543
100166169,5,2100074571541218581,121.565768,39.14278,DELIVERY,1580553016
100170616,0,2100074537143240207,121.472639,39.200156,PICKUP,1580517906
100170616,0,2100074541049841400,121.472639,39.200156,PICKUP,1580518025
100170616,0,2100074541049841400,121.472639,39.200156,DELIVERY,1580518393
100170616,0,2100074537143240207,121.472639,39.200156,DELIVERY,1580519049
100170616,2,2100074552422696573,121.47278,39.199462,PICKUP,1580531670
100170616,2,2100074553944737405,121.47278,39.199462,PICKUP,1580531672
100170616,2,2100074551540614664,121.47278,39.199462,PICKUP,1580531678
100170616,2,2100074551540614664,121.47278,39.199462,DELIVERY,1580532097
100170616,2,2100074553944737405,121.47278,39.199462,DELIVERY,1580533191
100170616,2,2100074552422696573,121.47278,39.199462,DELIVERY,1580533316
100170616,3,2100074561745323528,121.472637,39.199699,PICKUP,1580537838
100170616,3,2100074559377507458,121.472637,39.199699,PICKUP,1580538186
100170616,3,2100074561745323528,121.472637,39.199699,DELIVERY,1580538472
100170616,3,2100074559377507458,121.472637,39.199699,DELIVERY,1580538749
100170616,5,2100074581275936366,121.461748,39.191855,PICKUP,1580562349
100170616,5,2100074581275936366,121.461748,39.191855,DELIVERY,1580563099
100170616,5,2100074581324859281,121.461748,39.191855,PICKUP,1580563401
100170616,5,2100074581324859281,121.461748,39.191855,DELIVERY,1580563869
100170616,5,2100074583396976487,121.461748,39.191855,PICKUP,1580565337
100170616,5,2100074583396976487,121.461748,39.191855,DELIVERY,1580565698
100177162,0,2100074547020760966,121.607673,39.112139,PICKUP,1580524132
100177162,0,2100074547020760966,121.607673,39.112139,DELIVERY,1580524575
100177162,0,2100074545539876544,121.607673,39.112139,PICKUP,1580524809
100177162,0,2100074545539876544,121.607673,39.112139,DELIVERY,1580525251
100177162,1,2100074549414528482,121.605431,39.118224,PICKUP,1580527606
100177162,1,2100074549414528482,121.605431,39.118224,DELIVERY,1580528137
100177162,1,2100074550736913846,121.605431,39.118224,PICKUP,1580528896
100177162,1,2100074550736913846,121.605431,39.118224,DELIVERY,1580529462
100177162,2,2100074561509492353,121.60551,39.118291,PICKUP,1580538319
100177162,2,2100074561509492353,121.60551,39.118291,DELIVERY,1580538958
100177162,2,2100074562728724160,121.60551,39.118291,PICKUP,1580539294
100177162,2,2100074562728724160,121.60551,39.118291,DELIVERY,1580539981
100177162,3,2100074562605155908,121.611815,39.11499,PICKUP,1580541047
100177162,3,2100074562605155908,121.611815,39.11499,DELIVERY,1580541698
100177162,3,2100074565680596690,121.611815,39.11499,PICKUP,1580542929
100177162,3,2100074565680596690,121.611815,39.11499,DELIVERY,1580543370
100177162,3,2100074564623992290,121.611815,39.11499,PICKUP,1580544517
100177162,3,2100074564623992290,121.611815,39.11499,DELIVERY,1580544892
100240426,0,2100074556581053718,121.462373,38.946313,PICKUP,1580533624
100240426,0,2100074556280440449,121.462373,38.946313,PICKUP,1580533907
100240426,0,2100074556581053718,121.462373,38.946313,DELIVERY,1580534197
100240426,0,2100074556280440449,121.462373,38.946313,DELIVERY,1580534467
100240426,1,2100074570761798934,121.462287,38.946233,PICKUP,1580549473
100240426,1,2100074570761798934,121.462287,38.946233,DELIVERY,1580550131
100240426,1,2100074572949686149,121.462287,38.946233,PICKUP,1580550372
100240426,1,2100074572949686149,121.462287,38.946233,DELIVERY,1580550800
100240426,3,2100074582744401174,121.462202,38.946283,PICKUP,1580560529
100240426,3,2100074582744401174,121.462202,38.946283,DELIVERY,1580561157
100240426,3,2100074583067035479,121.462202,38.946283,PICKUP,1580561927
100240426,3,2100074583067035479,121.462202,38.946283,DELIVERY,1580563056
10037225,0,2100074545103931317,121.547252,39.159325,PICKUP,1580522710
10037225,0,2100074545103931317,121.547252,39.159325,DELIVERY,1580523318
10037225,0,2100074546983306852,121.547252,39.159325,PICKUP,1580524184
10037225,0,2100074546397283940,121.547252,39.159325,PICKUP,1580524186
10037225,0,2100074546397283940,121.547252,39.159325,DELIVERY,1580525214
10037225,0,2100074546983306852,121.547252,39.159325,DELIVERY,1580525867
10037225,0,2100074549126333696,121.547252,39.159325,PICKUP,1580527590
10037225,0,2100074549126333696,121.547252,39.159325,DELIVERY,1580528403
10037225,0,2100074549754169164,121.547252,39.159325,PICKUP,1580528610
10037225,0,2100074549754169164,121.547252,39.159325,DELIVERY,1580529319
10038649,0,2100074550875522225,121.361514,39.292208,PICKUP,1580529497
10038649,0,2100074552083056631,121.361514,39.292208,PICKUP,1580529753
10038649,0,2100074552083056631,121.361514,39.292208,DELIVERY,1580530234
10038649,0,2100074550875522225,121.361514,39.292208,DELIVERY,1580530778
10038649,0,2100074554895500321,121.361514,39.292208,PICKUP,1580530989
10038649,0,2100074554895500321,121.361514,39.292208,DELIVERY,1580531304
10038649,0,2100074552166220856,121.361514,39.292208,PICKUP,1580531770
10038649,0,2100074552166220856,121.361514,39.292208,DELIVERY,1580532110
10038649,1,2100074556913648817,121.361535,39.292283,PICKUP,1580533801
10038649,1,2100074556913648817,121.361535,39.292283,DELIVERY,1580534031
10038649,1,2100074556911257143,121.361535,39.292283,PICKUP,1580534217
10038649,1,2100074556911257143,121.361535,39.292283,DELIVERY,1580534575
10038653,0,2100074550998206455,121.36174,39.29232,PICKUP,1580528334
10038653,0,2100074550998206455,121.36174,39.29232,DELIVERY,1580528717
10038653,0,2100074549814952977,121.36174,39.29232,PICKUP,1580528856
10038653,0,2100074549814952977,121.36174,39.29232,DELIVERY,1580529438
10038653,1,2100074558208837623,121.361973,39.29173,PICKUP,1580534865
10038653,1,2100074558823598071,121.361973,39.29173,PICKUP,1580534867
10038653,1,2100074558165419185,121.361973,39.29173,PICKUP,1580534870
10038653,1,2100074558823598071,121.361973,39.29173,DELIVERY,1580535327
10038653,1,2100074558165419185,121.361973,39.29173,DELIVERY,1580535329
10038653,1,2100074558208837623,121.361973,39.29173,DELIVERY,1580535815
10038653,2,2100074564296181751,121.372341,39.295571,PICKUP,1580544558
10038653,2,2100074564915234807,121.372341,39.295571,PICKUP,1580544559
10038653,2,2100074564296181751,121.372341,39.295571,DELIVERY,1580544879
10038653,2,2100074564915234807,121.372341,39.295571,DELIVERY,1580544930
100429202,1,2100074568788018613,121.373617,39.135642,PICKUP,1580547511
100429202,1,2100074569404581301,121.373617,39.135642,PICKUP,1580547513
100429202,1,2100074569404581301,121.373617,39.135642,DELIVERY,1580547982
100429202,1,2100074568788018613,121.373617,39.135642,DELIVERY,1580548290
100429202,2,2100074573326845446,121.373564,39.135703,PICKUP,1580551658
100429202,2,2100074571837604937,121.373564,39.135703,PICKUP,1580551797
100429202,2,2100074571837604937,121.373564,39.135703,DELIVERY,1580552416
100429202,2,2100074573326845446,121.373564,39.135703,DELIVERY,1580552624
10043299,0,2100074553573311988,121.595101,39.215937,PICKUP,1580530267
10043299,0,2100074551094117855,121.595101,39.215937,PICKUP,1580530348
10043299,0,2100074551094117855,121.595101,39.215937,DELIVERY,1580531061
10043299,0,2100074553573311988,121.595101,39.215937,DELIVERY,1580531513
10043801,1,2100074573116998807,121.449244,39.115534,PICKUP,1580551227
10043801,1,2100074573663897423,121.449244,39.115534,PICKUP,1580551948
10043801,1,2100074573663897423,121.449244,39.115534,DELIVERY,1580552358
10043801,1,2100074573116998807,121.449244,39.115534,DELIVERY,1580552937
10043801,2,2100074576261809999,121.45566,39.115223,PICKUP,1580553679
10043801,2,2100074576261809999,121.45566,39.115223,DELIVERY,1580554043
10043801,2,2100074577540941375,121.45566,39.115223,PICKUP,1580554452
10043801,2,2100074577540941375,121.45566,39.115223,DELIVERY,1580554753
10043801,2,2100074577585702463,121.45566,39.115223,PICKUP,1580555148
10043801,2,2100074577585702463,121.45566,39.115223,DELIVERY,1580555676
100532962,1,2100074571255384024,121.384602,39.164544,PICKUP,1580549185
